gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,cogsq,costat
028191,2001-12-31,2001,4,INDL,C,D,STD,RCL,USD,2001Q4,2001Q4,380.4930,A
028191,2002-03-31,2002,1,INDL,C,D,STD,RCL,USD,2002Q1,2002Q1,502.6380,A
028191,2002-06-30,2002,2,INDL,C,D,STD,RCL,USD,2002Q2,2002Q2,498.8650,A
028191,2002-09-30,2002,3,INDL,C,D,STD,RCL,USD,2002Q3,2002Q3,581.6400,A
028191,2002-12-31,2002,4,INDL,C,D,STD,RCL,USD,2002Q4,2002Q4,510.0740,A
028191,2003-03-31,2003,1,INDL,C,D,STD,RCL,USD,2003Q1,2003Q1,552.5690,A
028191,2003-06-30,2003,2,INDL,C,D,STD,RCL,USD,2003Q2,2003Q2,580.4660,A
028191,2003-09-30,2003,3,INDL,C,D,STD,RCL,USD,2003Q3,2003Q3,651.3550,A
028191,2003-12-31,2003,4,INDL,C,D,STD,RCL,USD,2003Q4,2003Q4,596.6450,A
028191,2004-03-31,2004,1,INDL,C,D,STD,RCL,USD,2004Q1,2004Q1,654.3990,A
028191,2004-06-30,2004,2,INDL,C,D,STD,RCL,USD,2004Q2,2004Q2,707.4310,A
028191,2004-09-30,2004,3,INDL,C,D,STD,RCL,USD,2004Q3,2004Q3,787.4030,A
028191,2004-12-31,2004,4,INDL,C,D,STD,RCL,USD,2004Q4,2004Q4,670.1500,A
028191,2005-03-31,2005,1,INDL,C,D,STD,RCL,USD,2005Q1,2005Q1,705.6070,A
028191,2005-06-30,2005,2,INDL,C,D,STD,RCL,USD,2005Q2,2005Q2,740.1700,A
028191,2005-09-30,2005,3,INDL,C,D,STD,RCL,USD,2005Q3,2005Q3,844.6320,A
028191,2005-12-31,2005,4,INDL,C,D,STD,RCL,USD,2005Q4,2005Q4,703.8230,A
028191,2006-03-31,2006,1,INDL,C,D,STD,RCL,USD,2006Q1,2006Q1,730.1340,A
028191,2006-06-30,2006,2,INDL,C,D,STD,RCL,USD,2006Q2,2006Q2,824.9730,A
028191,2006-09-30,2006,3,INDL,C,D,STD,RCL,USD,2006Q3,2006Q3,944.1660,A
028191,2006-12-31,2006,4,INDL,C,D,STD,RCL,USD,2006Q4,2006Q4,750.3560,A
028191,2007-03-31,2007,1,INDL,C,D,STD,RCL,USD,2007Q1,2007Q1,841.3410,A
028191,2007-06-30,2007,2,INDL,C,D,STD,RCL,USD,2007Q2,2007Q2,965.5270,A
028191,2007-09-30,2007,3,INDL,C,D,STD,RCL,USD,2007Q3,2007Q3,1149.2440,A
028191,2007-12-31,2007,4,INDL,C,D,STD,RCL,USD,2007Q4,2007Q4,1025.5860,A
028191,2008-03-31,2008,1,INDL,C,D,STD,RCL,USD,2008Q1,2008Q1,962.1860,A
028191,2008-06-30,2008,2,INDL,C,D,STD,RCL,USD,2008Q2,2008Q2,1090.9990,A
028191,2008-09-30,2008,3,INDL,C,D,STD,RCL,USD,2008Q3,2008Q3,1270.3700,A
028191,2008-12-31,2008,4,INDL,C,D,STD,RCL,USD,2008Q4,2008Q4,1074.8200,A
028191,2009-03-31,2009,1,INDL,C,D,STD,RCL,USD,2009Q1,2009Q1,952.3360,A
028191,2009-06-30,2009,2,INDL,C,D,STD,RCL,USD,2009Q2,2009Q2,965.4350,A
028191,2009-09-30,2009,3,INDL,C,D,STD,RCL,USD,2009Q3,2009Q3,1116.0860,A
028191,2009-12-31,2009,4,INDL,C,D,STD,RCL,USD,2009Q4,2009Q4,1037.2450,A
028191,2010-03-31,2010,1,INDL,C,D,STD,RCL,USD,2010Q1,2010Q1,1025.2750,A
028191,2010-06-30,2010,2,INDL,C,D,STD,RCL,USD,2010Q2,2010Q2,1086.1870,A
028191,2010-09-30,2010,3,INDL,C,D,STD,RCL,USD,2010Q3,2010Q3,1239.6250,A
028191,2010-12-31,2010,4,INDL,C,D,STD,RCL,USD,2010Q4,2010Q4,1106.9890,A
028191,2011-03-31,2011,1,INDL,C,D,STD,RCL,USD,2011Q1,2011Q1,1101.0710,A
028191,2011-06-30,2011,2,INDL,C,D,STD,RCL,USD,2011Q2,2011Q2,1185.3750,A
028191,2011-09-30,2011,3,INDL,C,D,STD,RCL,USD,2011Q3,2011Q3,1405.3000,A
028191,2011-12-31,2011,4,INDL,C,D,STD,RCL,USD,2011Q4,2011Q4,1250.8610,A
028191,2012-03-31,2012,1,INDL,C,D,STD,RCL,USD,2012Q1,2012Q1,1255.1120,A
028191,2012-06-30,2012,2,INDL,C,D,STD,RCL,USD,2012Q2,2012Q2,1296.0140,A
028191,2012-09-30,2012,3,INDL,C,D,STD,RCL,USD,2012Q3,2012Q3,1348.3250,A
028191,2012-12-31,2012,4,INDL,C,D,STD,RCL,USD,2012Q4,2012Q4,1257.9830,A
028191,2013-03-31,2013,1,INDL,C,D,STD,RCL,USD,2013Q1,2013Q1,1282.1900,A
028191,2013-06-30,2013,2,INDL,C,D,STD,RCL,USD,2013Q2,2013Q2,1323.6190,A
028191,2013-09-30,2013,3,INDL,C,D,STD,RCL,USD,2013Q3,2013Q3,1416.8010,A
028191,2013-12-31,2013,4,INDL,C,D,STD,RCL,USD,2013Q4,2013Q4,1282.6600,A
028191,2014-03-31,2014,1,INDL,C,D,STD,RCL,USD,2014Q1,2014Q1,1303.9800,A
028191,2014-06-30,2014,2,INDL,C,D,STD,RCL,USD,2014Q2,2014Q2,1330.6740,A
028191,2014-09-30,2014,3,INDL,C,D,STD,RCL,USD,2014Q3,2014Q3,1425.8250,A
028191,2014-12-31,2014,4,INDL,C,D,STD,RCL,USD,2014Q4,2014Q4,1257.2780,A
028191,2015-03-31,2015,1,INDL,C,D,STD,RCL,USD,2015Q1,2015Q1,1222.6170,A
028191,2015-06-30,2015,2,INDL,C,D,STD,RCL,USD,2015Q2,2015Q2,1316.4090,A
028191,2015-09-30,2015,3,INDL,C,D,STD,RCL,USD,2015Q3,2015Q3,1387.0260,A
028191,2015-12-31,2015,4,INDL,C,D,STD,RCL,USD,2015Q4,2015Q4,1173.3410,A
028191,2016-03-31,2016,1,INDL,C,D,STD,RCL,USD,2016Q1,2016Q1,1241.5780,A
028191,2016-06-30,2016,2,INDL,C,D,STD,RCL,USD,2016Q2,2016Q2,1310.5870,A
028191,2016-09-30,2016,3,INDL,C,D,STD,RCL,USD,2016Q3,2016Q3,1343.9570,A
028191,2016-12-31,2016,4,INDL,C,D,STD,RCL,USD,2016Q4,2016Q4,1123.2510,A
028191,2017-03-31,2017,1,INDL,C,D,STD,RCL,USD,2017Q1,2017Q1,1206.7260,A
028191,2017-06-30,2017,2,INDL,C,D,STD,RCL,USD,2017Q2,2017Q2,1256.7850,A
028191,2017-09-30,2017,3,INDL,C,D,STD,RCL,USD,2017Q3,2017Q3,1318.2690,A
028191,2017-12-31,2017,4,INDL,C,D,STD,RCL,USD,2017Q4,2017Q4,1145.7010,A
028191,2018-03-31,2018,1,INDL,C,D,STD,RCL,USD,2018Q1,2018Q1,1176.0190,A
028191,2018-06-30,2018,2,INDL,C,D,STD,RCL,USD,2018Q2,2018Q2,1314.4110,A
028191,2018-09-30,2018,3,INDL,C,D,STD,RCL,USD,2018Q3,2018Q3,1411.3640,A
028191,2018-12-31,2018,4,INDL,C,D,STD,RCL,USD,2018Q4,2018Q4,1360.4130,A
028191,2019-03-31,2019,1,INDL,C,D,STD,RCL,USD,2019Q1,2019Q1,1413.7040,A
028191,2019-06-30,2019,2,INDL,C,D,STD,RCL,USD,2019Q2,2019Q2,1532.4780,A
028191,2019-09-30,2019,3,INDL,C,D,STD,RCL,USD,2019Q3,2019Q3,1623.4670,A
028191,2019-12-31,2019,4,INDL,C,D,STD,RCL,USD,2019Q4,2019Q4,1478.5860,A
028191,2020-03-31,2020,1,INDL,C,D,STD,RCL,USD,2020Q1,2020Q1,1510.8190,A
028191,2020-06-30,2020,2,INDL,C,D,STD,RCL,USD,2020Q2,2020Q2,680.4200,A
028191,2020-09-30,2020,3,INDL,C,D,STD,RCL,USD,2020Q3,2020Q3,308.6090,A
028191,2020-12-31,2020,4,INDL,C,D,STD,RCL,USD,2020Q4,2020Q4,265.2600,A
028191,2021-03-31,2021,1,INDL,C,D,STD,RCL,USD,2021Q1,2021Q1,283.4870,A
028191,2021-06-30,2021,2,INDL,C,D,STD,RCL,USD,2021Q2,2021Q2,424.8300,A
028191,2021-09-30,2021,3,INDL,C,D,STD,RCL,USD,2021Q3,2021Q3,813.6910,A
028191,2021-12-31,2021,4,INDL,C,D,STD,RCL,USD,2021Q4,2021Q4,1135.5040,A
028191,2022-03-31,2022,1,INDL,C,D,STD,RCL,USD,2022Q1,2022Q1,1184.7690,A
028191,2022-06-30,2022,2,INDL,C,D,STD,RCL,USD,2022Q2,2022Q2,1690.8620,A
028191,2022-09-30,2022,3,INDL,C,D,STD,RCL,USD,2022Q3,2022Q3,1956.2630,A
028191,2022-12-31,2022,4,INDL,C,D,STD,RCL,USD,2022Q4,2022Q4,1782.4420,A
028191,2023-03-31,2023,1,INDL,C,D,STD,RCL,USD,2023Q1,2023Q1,1803.0250,A
028191,2023-06-30,2023,2,INDL,C,D,STD,RCL,USD,2023Q2,2023Q2,1954.8760,A
028192,2015-03-31,2015,1,INDL,C,D,STD,HWM,USD,2015Q1,2015Q1,,A
028192,2015-06-30,2015,2,INDL,C,D,STD,HWM,USD,2015Q2,2015Q2,,A
028192,2015-09-30,2015,3,INDL,C,D,STD,HWM,USD,2015Q3,2015Q3,,A
028192,2015-12-31,2015,4,INDL,C,D,STD,HWM,USD,2015Q4,2015Q4,9332.0000,A
028192,2016-03-31,2016,1,INDL,C,D,STD,HWM,USD,2016Q1,2016Q1,2224.0000,A
028192,2016-06-30,2016,2,INDL,C,D,STD,HWM,USD,2016Q2,2016Q2,2353.0000,A
028192,2016-09-30,2016,3,INDL,C,D,STD,HWM,USD,2016Q3,2016Q3,2323.0000,A
028192,2016-12-31,2016,4,INDL,C,D,STD,HWM,USD,2016Q4,2016Q4,2314.0000,A
028192,2017-03-31,2017,1,INDL,C,D,STD,HWM,USD,2017Q1,2017Q1,2458.0000,A
028192,2017-06-30,2017,2,INDL,C,D,STD,HWM,USD,2017Q2,2017Q2,2549.0000,A
028192,2017-09-30,2017,3,INDL,C,D,STD,HWM,USD,2017Q3,2017Q3,2591.0000,A
028192,2017-12-31,2017,4,INDL,C,D,STD,HWM,USD,2017Q4,2017Q4,2623.0000,A
028192,2018-03-31,2018,1,INDL,C,D,STD,HWM,USD,2018Q1,2018Q1,2768.0000,A
028192,2018-06-30,2018,2,INDL,C,D,STD,HWM,USD,2018Q2,2018Q2,2903.0000,A
028192,2018-09-30,2018,3,INDL,C,D,STD,HWM,USD,2018Q3,2018Q3,2881.0000,A
028192,2018-12-31,2018,4,INDL,C,D,STD,HWM,USD,2018Q4,2018Q4,2845.0000,A
028192,2019-03-31,2019,1,INDL,C,D,STD,HWM,USD,2019Q1,2019Q1,1293.0000,A
028192,2019-06-30,2019,2,INDL,C,D,STD,HWM,USD,2019Q2,2019Q2,1322.0000,A
028192,2019-09-30,2019,3,INDL,C,D,STD,HWM,USD,2019Q3,2019Q3,1312.0000,A
028192,2019-12-31,2019,4,INDL,C,D,STD,HWM,USD,2019Q4,2019Q4,1268.0000,A
028192,2020-03-31,2020,1,INDL,C,D,STD,HWM,USD,2020Q1,2020Q1,1169.0000,A
028192,2020-06-30,2020,2,INDL,C,D,STD,HWM,USD,2020Q2,2020Q2,919.0000,A
028192,2020-09-30,2020,3,INDL,C,D,STD,HWM,USD,2020Q3,2020Q3,893.0000,A
028192,2020-12-31,2020,4,INDL,C,D,STD,HWM,USD,2020Q4,2020Q4,891.0000,A
028192,2021-03-31,2021,1,INDL,C,D,STD,HWM,USD,2021Q1,2021Q1,863.0000,A
028192,2021-06-30,2021,2,INDL,C,D,STD,HWM,USD,2021Q2,2021Q2,860.0000,A
028192,2021-09-30,2021,3,INDL,C,D,STD,HWM,USD,2021Q3,2021Q3,927.0000,A
028192,2021-12-31,2021,4,INDL,C,D,STD,HWM,USD,2021Q4,2021Q4,950.0000,A
028192,2022-03-31,2022,1,INDL,C,D,STD,HWM,USD,2022Q1,2022Q1,945.0000,A
028192,2022-06-30,2022,2,INDL,C,D,STD,HWM,USD,2022Q2,2022Q2,985.0000,A
028192,2022-09-30,2022,3,INDL,C,D,STD,HWM,USD,2022Q3,2022Q3,1031.0000,A
028192,2022-12-31,2022,4,INDL,C,D,STD,HWM,USD,2022Q4,2022Q4,1106.0000,A
028192,2023-03-31,2023,1,INDL,C,D,STD,HWM,USD,2023Q1,2023Q1,1160.0000,A
028192,2023-06-30,2023,2,INDL,C,D,STD,HWM,USD,2023Q2,2023Q2,1193.0000,A
028320,2000-03-31,2000,1,INDL,C,D,STD,CDW,USD,2000Q1,2000Q1,752.8210,A
028320,2000-06-30,2000,2,INDL,C,D,STD,CDW,USD,2000Q2,2000Q2,818.5460,A
028320,2000-09-30,2000,3,INDL,C,D,STD,CDW,USD,2000Q3,2000Q3,894.1300,A
028320,2000-12-31,2000,4,INDL,C,D,STD,CDW,USD,2000Q4,2000Q4,876.6340,A
028320,2001-03-31,2001,1,INDL,C,D,STD,CDW,USD,2001Q1,2001Q1,853.9450,A
028320,2001-06-30,2001,2,INDL,C,D,STD,CDW,USD,2001Q2,2001Q2,858.5240,A
028320,2001-09-30,2001,3,INDL,C,D,STD,CDW,USD,2001Q3,2001Q3,852.9660,A
028320,2001-12-31,2001,4,INDL,C,D,STD,CDW,USD,2001Q4,2001Q4,853.6920,A
028320,2002-03-31,2002,1,INDL,C,D,STD,CDW,USD,2002Q1,2002Q1,868.4600,A
028320,2002-06-30,2002,2,INDL,C,D,STD,CDW,USD,2002Q2,2002Q2,915.5650,A
028320,2002-09-30,2002,3,INDL,C,D,STD,CDW,USD,2002Q3,2002Q3,990.3140,A
028320,2002-12-31,2002,4,INDL,C,D,STD,CDW,USD,2002Q4,2002Q4,910.8410,A
028320,2003-03-31,2003,1,INDL,C,D,STD,CDW,USD,2003Q1,2003Q1,866.3390,A
028320,2003-06-30,2003,2,INDL,C,D,STD,CDW,USD,2003Q2,2003Q2,915.2030,A
028320,2003-09-30,2003,3,INDL,C,D,STD,CDW,USD,2003Q3,2003Q3,1042.8020,A
028320,2003-12-31,2003,4,INDL,C,D,STD,CDW,USD,2003Q4,2003Q4,1151.0450,A
028320,2004-03-31,2004,1,INDL,C,D,STD,CDW,USD,2004Q1,2004Q1,1128.3690,A
028320,2004-06-30,2004,2,INDL,C,D,STD,CDW,USD,2004Q2,2004Q2,1164.3170,A
028320,2004-09-30,2004,3,INDL,C,D,STD,CDW,USD,2004Q3,2004Q3,1278.6530,A
028320,2004-12-31,2004,4,INDL,C,D,STD,CDW,USD,2004Q4,2004Q4,1279.3130,A
028320,2005-03-31,2005,1,INDL,C,D,STD,CDW,USD,2005Q1,2005Q1,1243.5450,A
028320,2005-06-30,2005,2,INDL,C,D,STD,CDW,USD,2005Q2,2005Q2,1296.8160,A
028320,2005-09-30,2005,3,INDL,C,D,STD,CDW,USD,2005Q3,2005Q3,1409.8180,A
028320,2005-12-31,2005,4,INDL,C,D,STD,CDW,USD,2005Q4,2005Q4,1352.5430,A
028320,2006-03-31,2006,1,INDL,C,D,STD,CDW,USD,2006Q1,2006Q1,1328.1610,A
028320,2006-06-30,2006,2,INDL,C,D,STD,CDW,USD,2006Q2,2006Q2,1363.3100,A
028320,2006-09-30,2006,3,INDL,C,D,STD,CDW,USD,2006Q3,2006Q3,1465.1960,A
028320,2006-12-31,2006,4,INDL,C,D,STD,CDW,USD,2006Q4,2006Q4,1530.8250,A
028320,2007-03-31,2007,1,INDL,C,D,STD,CDW,USD,2007Q1,2007Q1,1547.7510,A
028320,2007-06-30,2007,2,INDL,C,D,STD,CDW,USD,2007Q2,2007Q2,1693.7750,A
028320,2007-09-30,2007,3,INDL,C,D,STD,CDW,USD,2007Q3,2007Q3,,A
028320,2007-12-31,2007,4,INDL,C,D,STD,CDW,USD,2007Q4,2007Q4,,A
028320,2008-03-31,2008,1,INDL,C,D,STD,CDW,USD,2008Q1,2008Q1,,A
028320,2008-06-30,2008,2,INDL,C,D,STD,CDW,USD,2008Q2,2008Q2,,A
028320,2008-09-30,2008,3,INDL,C,D,STD,CDW,USD,2008Q3,2008Q3,,A
028320,2008-12-31,2008,4,INDL,C,D,STD,CDW,USD,2008Q4,2008Q4,6620.1000,A
028320,2009-03-31,2009,1,INDL,C,D,STD,CDW,USD,2009Q1,2009Q1,,A
028320,2009-06-30,2009,2,INDL,C,D,STD,CDW,USD,2009Q2,2009Q2,2595.8000,A
028320,2009-09-30,2009,3,INDL,C,D,STD,CDW,USD,2009Q3,2009Q3,1606.9000,A
028320,2009-12-31,2009,4,INDL,C,D,STD,CDW,USD,2009Q4,2009Q4,1608.6000,A
028320,2010-03-31,2010,1,INDL,C,D,STD,CDW,USD,2010Q1,2010Q1,1576.6000,A
028320,2010-06-30,2010,2,INDL,C,D,STD,CDW,USD,2010Q2,2010Q2,1810.0000,A
028320,2010-09-30,2010,3,INDL,C,D,STD,CDW,USD,2010Q3,2010Q3,1952.6000,A
028320,2010-12-31,2010,4,INDL,C,D,STD,CDW,USD,2010Q4,2010Q4,1861.8000,A
028320,2011-03-31,2011,1,INDL,C,D,STD,CDW,USD,2011Q1,2011Q1,1727.6000,A
028320,2011-06-30,2011,2,INDL,C,D,STD,CDW,USD,2011Q2,2011Q2,1960.5000,A
028320,2011-09-30,2011,3,INDL,C,D,STD,CDW,USD,2011Q3,2011Q3,2110.2000,A
028320,2011-12-31,2011,4,INDL,C,D,STD,CDW,USD,2011Q4,2011Q4,2015.7000,A
028320,2012-03-31,2012,1,INDL,C,D,STD,CDW,USD,2012Q1,2012Q1,1882.1000,A
028320,2012-06-30,2012,2,INDL,C,D,STD,CDW,USD,2012Q2,2012Q2,2104.6000,A
028320,2012-09-30,2012,3,INDL,C,D,STD,CDW,USD,2012Q3,2012Q3,2137.2000,A
028320,2012-12-31,2012,4,INDL,C,D,STD,CDW,USD,2012Q4,2012Q4,2124.5000,A
028320,2013-03-31,2013,1,INDL,C,D,STD,CDW,USD,2013Q1,2013Q1,1957.7000,A
028320,2013-06-30,2013,2,INDL,C,D,STD,CDW,USD,2013Q2,2013Q2,2275.4000,A
028320,2013-09-30,2013,3,INDL,C,D,STD,CDW,USD,2013Q3,2013Q3,2353.9000,A
028320,2013-12-31,2013,4,INDL,C,D,STD,CDW,USD,2013Q4,2013Q4,2213.1000,A
028320,2014-03-31,2014,1,INDL,C,D,STD,CDW,USD,2014Q1,2014Q1,2175.1000,A
028320,2014-06-30,2014,2,INDL,C,D,STD,CDW,USD,2014Q2,2014Q2,2557.1000,A
028320,2014-09-30,2014,3,INDL,C,D,STD,CDW,USD,2014Q3,2014Q3,2706.9000,A
028320,2014-12-31,2014,4,INDL,C,D,STD,CDW,USD,2014Q4,2014Q4,2506.2000,A
028320,2015-03-31,2015,1,INDL,C,D,STD,CDW,USD,2015Q1,2015Q1,2246.2000,A
028320,2015-06-30,2015,2,INDL,C,D,STD,CDW,USD,2015Q2,2015Q2,2726.9000,A
028320,2015-09-30,2015,3,INDL,C,D,STD,CDW,USD,2015Q3,2015Q3,2874.0000,A
028320,2015-12-31,2015,4,INDL,C,D,STD,CDW,USD,2015Q4,2015Q4,2798.4000,A
028320,2016-03-31,2016,1,INDL,C,D,STD,CDW,USD,2016Q1,2016Q1,2528.2000,A
028320,2016-06-30,2016,2,INDL,C,D,STD,CDW,USD,2016Q2,2016Q2,2990.4000,A
028320,2016-09-30,2016,3,INDL,C,D,STD,CDW,USD,2016Q3,2016Q3,3030.9000,A
028320,2016-12-31,2016,4,INDL,C,D,STD,CDW,USD,2016Q4,2016Q4,2850.7000,A
028320,2017-03-31,2017,1,INDL,C,D,STD,CDW,USD,2017Q1,2017Q1,2638.3000,A
028320,2017-06-30,2017,2,INDL,C,D,STD,CDW,USD,2017Q2,2017Q2,3185.6000,A
028320,2017-09-30,2017,3,INDL,C,D,STD,CDW,USD,2017Q3,2017Q3,3225.2000,A
028320,2017-12-31,2017,4,INDL,C,D,STD,CDW,USD,2017Q4,2017Q4,3072.7000,A
028320,2018-03-31,2018,1,INDL,C,D,STD,CDW,USD,2018Q1,2018Q1,2935.9000,A
028320,2018-06-30,2018,2,INDL,C,D,STD,CDW,USD,2018Q2,2018Q2,3424.2000,A
028320,2018-09-30,2018,3,INDL,C,D,STD,CDW,USD,2018Q3,2018Q3,3593.8000,A
028320,2018-12-31,2018,4,INDL,C,D,STD,CDW,USD,2018Q4,2018Q4,3314.1000,A
028320,2019-03-31,2019,1,INDL,C,D,STD,CDW,USD,2019Q1,2019Q1,3221.5000,A
028320,2019-06-30,2019,2,INDL,C,D,STD,CDW,USD,2019Q2,2019Q2,3791.1000,A
028320,2019-09-30,2019,3,INDL,C,D,STD,CDW,USD,2019Q3,2019Q3,4023.0000,A
028320,2019-12-31,2019,4,INDL,C,D,STD,CDW,USD,2019Q4,2019Q4,3689.8000,A
028320,2020-03-31,2020,1,INDL,C,D,STD,CDW,USD,2020Q1,2020Q1,3541.3000,A
028320,2020-06-30,2020,2,INDL,C,D,STD,CDW,USD,2020Q2,2020Q2,3493.3000,A
028320,2020-09-30,2020,3,INDL,C,D,STD,CDW,USD,2020Q3,2020Q3,3798.5000,A
028320,2020-12-31,2020,4,INDL,C,D,STD,CDW,USD,2020Q4,2020Q4,3999.3000,A
028320,2021-03-31,2021,1,INDL,C,D,STD,CDW,USD,2021Q1,2021Q1,3997.1000,A
028320,2021-06-30,2021,2,INDL,C,D,STD,CDW,USD,2021Q2,2021Q2,4217.0000,A
028320,2021-09-30,2021,3,INDL,C,D,STD,CDW,USD,2021Q3,2021Q3,4336.9000,A
028320,2021-12-31,2021,4,INDL,C,D,STD,CDW,USD,2021Q4,2021Q4,4510.1000,A
028320,2022-03-31,2022,1,INDL,C,D,STD,CDW,USD,2022Q1,2022Q1,4773.6000,A
028320,2022-06-30,2022,2,INDL,C,D,STD,CDW,USD,2022Q2,2022Q2,4906.5000,A
028320,2022-09-30,2022,3,INDL,C,D,STD,CDW,USD,2022Q3,2022Q3,4906.7000,A
028320,2022-12-31,2022,4,INDL,C,D,STD,CDW,USD,2022Q4,2022Q4,4184.7000,A
028320,2023-03-31,2023,1,INDL,C,D,STD,CDW,USD,2023Q1,2023Q1,3943.0000,A
028320,2023-06-30,2023,2,INDL,C,D,STD,CDW,USD,2023Q2,2023Q2,4378.7000,A
028349,2000-03-31,2000,1,INDL,C,D,STD,ALL,USD,2000Q1,2000Q1,6423.0000,A
028349,2000-06-30,2000,2,INDL,C,D,STD,ALL,USD,2000Q2,2000Q2,6482.0000,A
028349,2000-09-30,2000,3,INDL,C,D,STD,ALL,USD,2000Q3,2000Q3,6457.0000,A
028349,2000-12-31,2000,4,INDL,C,D,STD,ALL,USD,2000Q4,2000Q4,6437.0000,A
028349,2001-03-31,2001,1,INDL,C,D,STD,ALL,USD,2001Q1,2001Q1,6387.0000,A
028349,2001-06-30,2001,2,INDL,C,D,STD,ALL,USD,2001Q2,2001Q2,6981.0000,A
028349,2001-09-30,2001,3,INDL,C,D,STD,ALL,USD,2001Q3,2001Q3,6878.0000,A
028349,2001-12-31,2001,4,INDL,C,D,STD,ALL,USD,2001Q4,2001Q4,6894.0000,A
028349,2002-03-31,2002,1,INDL,C,D,STD,ALL,USD,2002Q1,2002Q1,6699.0000,A
028349,2002-06-30,2002,2,INDL,C,D,STD,ALL,USD,2002Q2,2002Q2,6949.0000,A
028349,2002-09-30,2002,3,INDL,C,D,STD,ALL,USD,2002Q3,2002Q3,6919.0000,A
028349,2002-12-31,2002,4,INDL,C,D,STD,ALL,USD,2002Q4,2002Q4,7079.0000,A
028349,2003-03-31,2003,1,INDL,C,D,STD,ALL,USD,2003Q1,2003Q1,6900.0000,A
028349,2003-06-30,2003,2,INDL,C,D,STD,ALL,USD,2003Q2,2003Q2,7102.0000,A
028349,2003-09-30,2003,3,INDL,C,D,STD,ALL,USD,2003Q3,2003Q3,7128.0000,A
028349,2003-12-31,2003,4,INDL,C,D,STD,ALL,USD,2003Q4,2003Q4,7058.0000,A
028349,2004-03-31,2004,1,INDL,C,D,STD,ALL,USD,2004Q1,2004Q1,6639.0000,A
028349,2004-06-30,2004,2,INDL,C,D,STD,ALL,USD,2004Q2,2004Q2,6721.0000,A
028349,2004-09-30,2004,3,INDL,C,D,STD,ALL,USD,2004Q3,2004Q3,8429.0000,A
028349,2004-12-31,2004,4,INDL,C,D,STD,ALL,USD,2004Q4,2004Q4,7178.0000,A
028349,2005-03-31,2005,1,INDL,C,D,STD,ALL,USD,2005Q1,2005Q1,7061.0000,A
028349,2005-06-30,2005,2,INDL,C,D,STD,ALL,USD,2005Q2,2005Q2,7056.0000,A
028349,2005-09-30,2005,3,INDL,C,D,STD,ALL,USD,2005Q3,2005Q3,11405.0000,A
028349,2005-12-31,2005,4,INDL,C,D,STD,ALL,USD,2005Q4,2005Q4,7389.0000,A
028349,2006-03-31,2006,1,INDL,C,D,STD,ALL,USD,2006Q1,2006Q1,6784.0000,A
028349,2006-06-30,2006,2,INDL,C,D,STD,ALL,USD,2006Q2,2006Q2,6990.0000,A
028349,2006-09-30,2006,3,INDL,C,D,STD,ALL,USD,2006Q3,2006Q3,6953.0000,A
028349,2006-12-31,2006,4,INDL,C,D,STD,ALL,USD,2006Q4,2006Q4,7232.0000,A
028349,2007-03-31,2007,1,INDL,C,D,STD,ALL,USD,2007Q1,2007Q1,7074.0000,A
028349,2007-06-30,2007,2,INDL,C,D,STD,ALL,USD,2007Q2,2007Q2,7326.0000,A
028349,2007-09-30,2007,3,INDL,C,D,STD,ALL,USD,2007Q3,2007Q3,7520.0000,A
028349,2007-12-31,2007,4,INDL,C,D,STD,ALL,USD,2007Q4,2007Q4,7824.0000,A
028349,2008-03-31,2008,1,INDL,C,D,STD,ALL,USD,2008Q1,2008Q1,7564.0000,A
028349,2008-06-30,2008,2,INDL,C,D,STD,ALL,USD,2008Q2,2008Q2,7421.0000,A
028349,2008-09-30,2008,3,INDL,C,D,STD,ALL,USD,2008Q3,2008Q3,8769.0000,A
028349,2008-12-31,2008,4,INDL,C,D,STD,ALL,USD,2008Q4,2008Q4,7949.0000,A
028349,2009-03-31,2009,1,INDL,C,D,STD,ALL,USD,2009Q1,2009Q1,7884.0000,A
028349,2009-06-30,2009,2,INDL,C,D,STD,ALL,USD,2009Q2,2009Q2,7901.0000,A
028349,2009-09-30,2009,3,INDL,C,D,STD,ALL,USD,2009Q3,2009Q3,7218.0000,A
028349,2009-12-31,2009,4,INDL,C,D,STD,ALL,USD,2009Q4,2009Q4,7247.0000,A
028349,2010-03-31,2010,1,INDL,C,D,STD,ALL,USD,2010Q1,2010Q1,7540.0000,A
028349,2010-06-30,2010,2,INDL,C,D,STD,ALL,USD,2010Q2,2010Q2,7387.0000,A
028349,2010-09-30,2010,3,INDL,C,D,STD,ALL,USD,2010Q3,2010Q3,7327.0000,A
028349,2010-12-31,2010,4,INDL,C,D,STD,ALL,USD,2010Q4,2010Q4,7634.0000,A
028349,2011-03-31,2011,1,INDL,C,D,STD,ALL,USD,2011Q1,2011Q1,7232.0000,A
028349,2011-06-30,2011,2,INDL,C,D,STD,ALL,USD,2011Q2,2011Q2,9022.0000,A
028349,2011-09-30,2011,3,INDL,C,D,STD,ALL,USD,2011Q3,2011Q3,7926.0000,A
028349,2011-12-31,2011,4,INDL,C,D,STD,ALL,USD,2011Q4,2011Q4,7097.0000,A
028349,2012-03-31,2012,1,INDL,C,D,STD,ALL,USD,2012Q1,2012Q1,7152.0000,A
