PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL
19502,01/31/2022,WBA,49.76000,54.33000,49.76000,1433125
19502,02/28/2022,WBA,45.27000,50.41000,46.09000,1191822
19502,03/31/2022,WBA,44.77000,48.17000,44.77000,1617999
19502,04/29/2022,WBA,42.40000,46.81000,42.40000,1535967
19502,05/31/2022,WBA,40.61000,44.94000,43.83000,1583506
19502,06/30/2022,WBA,37.90000,43.43000,37.90000,1375428
19502,07/29/2022,WBA,36.86000,39.62000,39.62000,1209206
19502,08/31/2022,WBA,35.06000,42.04000,35.06000,1495193
19502,09/30/2022,WBA,31.40000,36.63000,31.40000,1555163
19502,10/31/2022,WBA,30.52000,36.58000,36.50000,1888067
19502,11/30/2022,WBA,35.74000,41.79000,41.50000,1405951
19502,12/30/2022,WBA,37.36000,41.48000,37.36000,1114764
19561,01/31/2019,BA,310.89999,387.72000,385.62000,907879
19561,02/28/2019,BA,387.42999,439.95999,439.95999,768827
19561,03/29/2019,BA,362.17001,440.62000,381.42001,2567694
19561,04/30/2019,BA,364.94000,395.85999,377.69000,1414084
19561,05/31/2019,BA,337.37000,376.79999,341.60999,1028035
19561,06/28/2019,BA,338.89001,374.94000,364.01001,808307
19561,07/31/2019,BA,340.20999,377.35999,341.17999,1041926
19561,08/30/2019,BA,320.42001,364.09000,364.09000,959160
19561,09/30/2019,BA,354.42001,386.89001,380.47000,793806
19561,10/31/2019,BA,331.06000,376.54001,339.91000,1128011
19561,11/29/2019,BA,345.19000,373.51001,366.17999,867920
19561,12/31/2019,BA,325.76001,355.17999,325.76001,1278087
19561,01/31/2020,BA,309.00000,337.28000,318.26999,1816596
19561,02/28/2020,BA,275.10999,347.45001,275.10999,1183158
19561,03/31/2020,BA,95.01000,289.26999,149.14000,7440495
19561,04/30/2020,BA,123.27000,154.00000,141.02000,8193163
19561,05/29/2020,BA,120.00000,149.82001,145.85001,6120838
19561,06/30/2020,BA,151.39000,230.50000,183.30000,14652446
19561,07/31/2020,BA,158.00000,187.94000,158.00000,8026466
19561,08/31/2020,BA,162.27000,180.13000,171.82001,6247571
19561,09/30/2020,BA,146.05000,174.78000,165.25999,4644053
19561,10/30/2020,BA,144.39000,171.20000,144.39000,4220200
19561,11/30/2020,BA,148.60001,218.49001,210.71001,5267708
19561,12/31/2020,BA,213.00999,238.17000,214.06000,4094760
19561,01/29/2021,BA,194.03000,212.71001,194.19000,2577624
19561,02/26/2021,BA,195.84000,229.34000,212.00999,2441493
19561,03/31/2021,BA,223.14000,269.19000,254.72000,5185977
19561,04/30/2021,BA,234.06000,259.35999,234.31000,2608796
19561,05/28/2021,BA,220.78000,250.70000,247.02000,2584297
19561,06/30/2021,BA,235.75999,255.62000,239.56000,2632797
19561,07/30/2021,BA,206.99001,239.73000,226.48000,2724038
19561,08/31/2021,BA,212.16000,239.49001,219.50000,1879631
19561,09/30/2021,BA,208.50999,225.36000,219.94000,1940326
19561,10/29/2021,BA,206.61000,226.48000,207.03000,1715544
19561,11/30/2021,BA,197.85001,233.09000,197.85001,2226289
19561,12/31/2021,BA,188.19000,211.03000,201.32001,2127696
19561,01/31/2022,BA,189.75000,225.96001,200.24001,2191318
19561,02/28/2022,BA,196.42000,218.92999,205.34000,1673138
19561,03/31/2022,BA,169.17000,197.81000,191.50000,2436601
19561,04/29/2022,BA,148.84000,191.17999,148.84000,1824483
19561,05/31/2022,BA,119.40000,156.97000,131.39999,2292366
19561,06/30/2022,BA,115.86000,141.53000,136.72000,2393479
19561,07/29/2022,BA,136.31000,161.41000,159.31000,1839090
19561,08/31/2022,BA,158.98000,172.08000,160.25000,1441776
19561,09/30/2022,BA,121.08000,158.72000,121.08000,1515206
19561,10/31/2022,BA,126.05000,146.64999,142.50999,1670759
19561,11/30/2022,BA,143.38000,178.88000,178.88000,1621754
19561,12/30/2022,BA,175.78000,196.00000,190.49001,1416726
