permno,adate,qdate,public_date,GProf,TICKER
27887,2011-12-31,2012-03-31,2012-05-31,0.429,BAX
27887,2011-12-31,2012-03-31,2012-06-30,0.429,BAX
27887,2011-12-31,2012-03-31,2012-07-31,0.429,BAX
27887,2011-12-31,2012-06-30,2012-08-31,0.426,BAX
27887,2011-12-31,2012-06-30,2012-09-30,0.426,BAX
27887,2011-12-31,2012-06-30,2012-10-31,0.426,BAX
27887,2011-12-31,2012-09-30,2012-11-30,0.417,BAX
27887,2011-12-31,2012-09-30,2012-12-31,0.417,BAX
27887,2011-12-31,2012-09-30,2013-01-31,0.417,BAX
27887,2012-12-31,2012-12-31,2013-02-28,0.395,BAX
27887,2012-12-31,2012-12-31,2013-03-31,0.395,BAX
27887,2012-12-31,2012-12-31,2013-04-30,0.395,BAX
27887,2012-12-31,2013-03-31,2013-05-31,0.410,BAX
27887,2012-12-31,2013-03-31,2013-06-30,0.410,BAX
27887,2012-12-31,2013-03-31,2013-07-31,0.410,BAX
27887,2012-12-31,2013-06-30,2013-08-31,0.382,BAX
27887,2012-12-31,2013-06-30,2013-09-30,0.382,BAX
27887,2012-12-31,2013-06-30,2013-10-31,0.382,BAX
27887,2012-12-31,2013-09-30,2013-11-30,0.365,BAX
27887,2012-12-31,2013-09-30,2013-12-31,0.365,BAX
27887,2012-12-31,2013-09-30,2014-01-31,0.365,BAX
27887,2013-12-31,2013-12-31,2014-02-28,0.333,BAX
27887,2013-12-31,2013-12-31,2014-03-31,0.333,BAX
27887,2013-12-31,2013-12-31,2014-04-30,0.333,BAX
27887,2013-12-31,2014-03-31,2014-05-31,0.335,BAX
27887,2013-12-31,2014-03-31,2014-06-30,0.335,BAX
27887,2013-12-31,2014-03-31,2014-07-31,0.335,BAX
27887,2013-12-31,2014-06-30,2014-08-31,0.265,BAX
27887,2013-12-31,2014-06-30,2014-09-30,0.265,BAX
27887,2013-12-31,2014-06-30,2014-10-31,0.265,BAX
27887,2013-12-31,2014-09-30,2014-11-30,0.228,BAX
27887,2013-12-31,2014-09-30,2014-12-31,0.228,BAX
27887,2013-12-31,2014-09-30,2015-01-31,0.228,BAX
27887,2014-12-31,2014-12-31,2015-02-28,0.355,BAX
27887,2014-12-31,2014-12-31,2015-03-31,0.355,BAX
27887,2014-12-31,2014-12-31,2015-04-30,0.355,BAX
27887,2014-12-31,2015-03-31,2015-05-31,0.154,BAX
27887,2014-12-31,2015-03-31,2015-06-30,0.154,BAX
27887,2014-12-31,2015-03-31,2015-07-31,0.154,BAX
27887,2014-12-31,2015-06-30,2015-08-31,0.180,BAX
27887,2014-12-31,2015-06-30,2015-09-30,0.180,BAX
27887,2014-12-31,2015-06-30,2015-10-31,0.180,BAX
27887,2014-12-31,2015-09-30,2015-11-30,0.193,BAX
27887,2014-12-31,2015-09-30,2015-12-31,0.193,BAX
27887,2014-12-31,2015-09-30,2016-01-31,0.193,BAX
27887,2015-12-31,2015-12-31,2016-02-29,0.234,BAX
27887,2015-12-31,2015-12-31,2016-03-31,0.234,BAX
27887,2015-12-31,2015-12-31,2016-04-30,0.234,BAX
27887,2015-12-31,2016-03-31,2016-05-31,0.220,BAX
27887,2015-12-31,2016-03-31,2016-06-30,0.220,BAX
27887,2015-12-31,2016-03-31,2016-07-31,0.220,BAX
27887,2015-12-31,2016-06-30,2016-08-31,0.265,BAX
27887,2015-12-31,2016-06-30,2016-09-30,0.265,BAX
27887,2015-12-31,2016-06-30,2016-10-31,0.265,BAX
27887,2015-12-31,2016-09-30,2016-11-30,0.283,BAX
27887,2015-12-31,2016-09-30,2016-12-31,0.283,BAX
27887,2015-12-31,2016-09-30,2017-01-31,0.283,BAX
27887,2016-12-31,2016-12-31,2017-02-28,0.325,BAX
27887,2016-12-31,2016-12-31,2017-03-31,0.325,BAX
27887,2016-12-31,2016-12-31,2017-04-30,0.325,BAX
27887,2016-12-31,2017-03-31,2017-05-31,0.327,BAX
27887,2016-12-31,2017-03-31,2017-06-30,0.327,BAX
27887,2016-12-31,2017-03-31,2017-07-31,0.327,BAX
27887,2016-12-31,2017-06-30,2017-08-31,0.325,BAX
27887,2016-12-31,2017-06-30,2017-09-30,0.325,BAX
27887,2016-12-31,2017-06-30,2017-10-31,0.325,BAX
27887,2016-12-31,2017-09-30,2017-11-30,0.321,BAX
27887,2016-12-31,2017-09-30,2017-12-31,0.321,BAX
27887,2016-12-31,2017-09-30,2018-01-31,0.321,BAX
27887,2017-12-31,2017-12-31,2018-02-28,0.311,BAX
27887,2017-12-31,2017-12-31,2018-03-31,0.311,BAX
27887,2017-12-31,2017-12-31,2018-04-30,0.311,BAX
27887,2017-12-31,2018-03-31,2018-05-31,0.304,BAX
27887,2017-12-31,2018-03-31,2018-06-30,0.304,BAX
27887,2017-12-31,2018-03-31,2018-07-31,0.304,BAX
27887,2017-12-31,2018-06-30,2018-08-31,0.301,BAX
27887,2017-12-31,2018-06-30,2018-09-30,0.301,BAX
27887,2017-12-31,2018-06-30,2018-10-31,0.301,BAX
27887,2017-12-31,2018-09-30,2018-11-30,0.296,BAX
27887,2017-12-31,2018-09-30,2018-12-31,0.296,BAX
27887,2017-12-31,2018-09-30,2019-01-31,0.296,BAX
27887,2018-12-31,2018-12-31,2019-02-28,0.358,BAX
27887,2018-12-31,2018-12-31,2019-03-31,0.358,BAX
27887,2018-12-31,2018-12-31,2019-04-30,0.358,BAX
27887,2018-12-31,2019-03-31,2019-05-31,0.304,BAX
27887,2018-12-31,2019-03-31,2019-06-30,0.304,BAX
27887,2018-12-31,2019-03-31,2019-07-31,0.304,BAX
27887,2018-12-31,2019-06-30,2019-08-31,0.310,BAX
27887,2018-12-31,2019-06-30,2019-09-30,0.310,BAX
27887,2018-12-31,2019-06-30,2019-10-31,0.310,BAX
27887,2018-12-31,2019-09-30,2019-11-30,0.321,BAX
27887,2018-12-31,2019-09-30,2019-12-31,0.321,BAX
27887,2018-12-31,2019-09-30,2020-01-31,0.321,BAX
27887,2019-12-31,2019-12-31,2020-02-29,0.314,BAX
27887,2019-12-31,2019-12-31,2020-03-31,0.314,BAX
27887,2019-12-31,2019-12-31,2020-04-30,0.314,BAX
27887,2019-12-31,2020-03-31,2020-05-31,0.321,BAX
27887,2019-12-31,2020-03-31,2020-06-30,0.321,BAX
27887,2019-12-31,2020-03-31,2020-07-31,0.321,BAX
27887,2019-12-31,2020-06-30,2020-08-31,0.306,BAX
27887,2019-12-31,2020-06-30,2020-09-30,0.306,BAX
27887,2019-12-31,2020-06-30,2020-10-31,0.306,BAX
27887,2019-12-31,2020-09-30,2020-11-30,0.293,BAX
27887,2019-12-31,2020-09-30,2020-12-31,0.293,BAX
27887,2019-12-31,2020-09-30,2021-01-31,0.293,BAX
27887,2020-12-31,2020-12-31,2021-02-28,0.277,BAX
27887,2020-12-31,2020-12-31,2021-03-31,0.277,BAX
27887,2020-12-31,2020-12-31,2021-04-30,0.277,BAX
27887,2020-12-31,2021-03-31,2021-05-31,0.281,BAX
27887,2020-12-31,2021-03-31,2021-06-30,0.281,BAX
27887,2020-12-31,2021-03-31,2021-07-31,0.281,BAX
27887,2020-12-31,2021-06-30,2021-08-31,0.291,BAX
27887,2020-12-31,2021-06-30,2021-09-30,0.291,BAX
27887,2020-12-31,2021-06-30,2021-10-31,0.291,BAX
27887,2020-12-31,2021-09-30,2021-11-30,0.299,BAX
27887,2020-12-31,2021-09-30,2021-12-31,0.299,BAX
27887,2020-12-31,2021-09-30,2022-01-31,0.299,BAX
27887,2021-12-31,2021-12-31,2022-02-28,0.183,BAX
27887,2021-12-31,2021-12-31,2022-03-31,0.183,BAX
27887,2021-12-31,2021-12-31,2022-04-30,0.183,BAX
27887,2021-12-31,2022-03-31,2022-05-31,0.249,BAX
27887,2021-12-31,2022-03-31,2022-06-30,0.249,BAX
27887,2021-12-31,2022-03-31,2022-07-31,0.249,BAX
27887,2021-12-31,2022-06-30,2022-08-31,0.232,BAX
27887,2021-12-31,2022-06-30,2022-09-30,0.232,BAX
27887,2021-12-31,2022-06-30,2022-10-31,0.232,BAX
27887,2021-12-31,2022-09-30,2022-11-30,0.225,BAX
27887,2021-12-31,2022-09-30,2022-12-31,0.225,BAX
27959,2008-12-31,2009-09-30,2010-01-31,0.079,DUK
27959,2009-12-31,2009-12-31,2010-02-28,0.077,DUK
27959,2009-12-31,2009-12-31,2010-03-31,0.077,DUK
27959,2009-12-31,2009-12-31,2010-04-30,0.077,DUK
27959,2009-12-31,2010-03-31,2010-05-31,0.081,DUK
27959,2009-12-31,2010-03-31,2010-06-30,0.081,DUK
27959,2009-12-31,2010-03-31,2010-07-31,0.081,DUK
27959,2009-12-31,2010-06-30,2010-08-31,0.083,DUK
27959,2009-12-31,2010-06-30,2010-09-30,0.083,DUK
27959,2009-12-31,2010-06-30,2010-10-31,0.083,DUK
27959,2009-12-31,2010-09-30,2010-11-30,0.087,DUK
27959,2009-12-31,2010-09-30,2010-12-31,0.087,DUK
27959,2009-12-31,2010-09-30,2011-01-31,0.087,DUK
27959,2010-12-31,2010-12-31,2011-02-28,0.086,DUK
27959,2010-12-31,2010-12-31,2011-03-31,0.086,DUK
27959,2010-12-31,2010-12-31,2011-04-30,0.086,DUK
27959,2010-12-31,2011-03-31,2011-05-31,0.088,DUK
27959,2010-12-31,2011-03-31,2011-06-30,0.088,DUK
27959,2010-12-31,2011-03-31,2011-07-31,0.088,DUK
27959,2010-12-31,2011-06-30,2011-08-31,0.086,DUK
27959,2010-12-31,2011-06-30,2011-09-30,0.086,DUK
27959,2010-12-31,2011-06-30,2011-10-31,0.086,DUK
27959,2010-12-31,2011-09-30,2011-11-30,0.085,DUK
27959,2010-12-31,2011-09-30,2011-12-31,0.085,DUK
27959,2010-12-31,2011-09-30,2012-01-31,0.085,DUK
27959,2011-12-31,2011-12-31,2012-02-29,0.079,DUK
27959,2011-12-31,2011-12-31,2012-03-31,0.079,DUK
27959,2011-12-31,2011-12-31,2012-04-30,0.079,DUK
27959,2011-12-31,2012-03-31,2012-05-31,0.081,DUK
27959,2011-12-31,2012-03-31,2012-06-30,0.081,DUK
27959,2011-12-31,2012-03-31,2012-07-31,0.081,DUK
27959,2011-12-31,2012-06-30,2012-08-31,0.083,DUK
27959,2011-12-31,2012-06-30,2012-09-30,0.083,DUK
27959,2011-12-31,2012-06-30,2012-10-31,0.083,DUK
27959,2011-12-31,2012-09-30,2012-11-30,0.080,DUK
27959,2011-12-31,2012-09-30,2012-12-31,0.080,DUK
27959,2011-12-31,2012-09-30,2013-01-31,0.080,DUK
27959,2012-12-31,2012-12-31,2013-02-28,0.058,DUK
27959,2012-12-31,2012-12-31,2013-03-31,0.058,DUK
27959,2012-12-31,2012-12-31,2013-04-30,0.058,DUK
27959,2012-12-31,2013-03-31,2013-05-31,0.072,DUK
27959,2012-12-31,2013-03-31,2013-06-30,0.072,DUK
27959,2012-12-31,2013-03-31,2013-07-31,0.072,DUK
27959,2012-12-31,2013-06-30,2013-08-31,0.073,DUK
27959,2012-12-31,2013-06-30,2013-09-30,0.073,DUK
27959,2012-12-31,2013-06-30,2013-10-31,0.073,DUK
27959,2012-12-31,2013-09-30,2013-11-30,0.073,DUK
27959,2012-12-31,2013-09-30,2013-12-31,0.073,DUK
27959,2012-12-31,2013-09-30,2014-01-31,0.073,DUK
27959,2013-12-31,2013-12-31,2014-02-28,0.078,DUK
27959,2013-12-31,2013-12-31,2014-03-31,0.078,DUK
27959,2013-12-31,2013-12-31,2014-04-30,0.078,DUK
27959,2013-12-31,2014-03-31,2014-05-31,0.078,DUK
27959,2013-12-31,2014-03-31,2014-06-30,0.078,DUK
27959,2013-12-31,2014-03-31,2014-07-31,0.078,DUK
27959,2013-12-31,2014-06-30,2014-08-31,0.077,DUK
27959,2013-12-31,2014-06-30,2014-09-30,0.077,DUK
27959,2013-12-31,2014-06-30,2014-10-31,0.077,DUK
27959,2013-12-31,2014-09-30,2014-11-30,0.077,DUK
27959,2013-12-31,2014-09-30,2014-12-31,0.077,DUK
27959,2013-12-31,2014-09-30,2015-01-31,0.077,DUK
27959,2014-12-31,2014-12-31,2015-02-28,0.072,DUK
27959,2014-12-31,2014-12-31,2015-03-31,0.072,DUK
27959,2014-12-31,2014-12-31,2015-04-30,0.072,DUK
27959,2014-12-31,2015-03-31,2015-05-31,0.074,DUK
27959,2014-12-31,2015-03-31,2015-06-30,0.074,DUK
27959,2014-12-31,2015-03-31,2015-07-31,0.074,DUK
27959,2014-12-31,2015-06-30,2015-08-31,0.072,DUK
27959,2014-12-31,2015-06-30,2015-09-30,0.072,DUK
27959,2014-12-31,2015-06-30,2015-10-31,0.072,DUK
27959,2014-12-31,2015-09-30,2015-11-30,0.073,DUK
27959,2014-12-31,2015-09-30,2015-12-31,0.073,DUK
27959,2014-12-31,2015-09-30,2016-01-31,0.073,DUK
27959,2015-12-31,2015-12-31,2016-02-29,0.073,DUK
27959,2015-12-31,2015-12-31,2016-03-31,0.073,DUK
27959,2015-12-31,2015-12-31,2016-04-30,0.073,DUK
27959,2015-12-31,2016-03-31,2016-05-31,0.072,DUK
27959,2015-12-31,2016-03-31,2016-06-30,0.072,DUK
27959,2015-12-31,2016-03-31,2016-07-31,0.072,DUK
27959,2015-12-31,2016-06-30,2016-08-31,0.072,DUK
27959,2015-12-31,2016-06-30,2016-09-30,0.072,DUK
27959,2015-12-31,2016-06-30,2016-10-31,0.072,DUK
27959,2015-12-31,2016-09-30,2016-11-30,0.072,DUK
27959,2015-12-31,2016-09-30,2016-12-31,0.072,DUK
27959,2015-12-31,2016-09-30,2017-01-31,0.072,DUK
27959,2016-12-31,2016-12-31,2017-02-28,0.068,DUK
27959,2016-12-31,2016-12-31,2017-03-31,0.068,DUK
27959,2016-12-31,2016-12-31,2017-04-30,0.068,DUK
27959,2016-12-31,2017-03-31,2017-05-31,0.071,DUK
27959,2016-12-31,2017-03-31,2017-06-30,0.071,DUK
27959,2016-12-31,2017-03-31,2017-07-31,0.071,DUK
27959,2016-12-31,2017-06-30,2017-08-31,0.070,DUK
27959,2016-12-31,2017-06-30,2017-09-30,0.070,DUK
27959,2016-12-31,2017-06-30,2017-10-31,0.070,DUK
27959,2016-12-31,2017-09-30,2017-11-30,0.069,DUK
27959,2016-12-31,2017-09-30,2017-12-31,0.069,DUK
27959,2016-12-31,2017-09-30,2018-01-31,0.069,DUK
27959,2017-12-31,2017-12-31,2018-02-28,0.070,DUK
27959,2017-12-31,2017-12-31,2018-03-31,0.070,DUK
27959,2017-12-31,2017-12-31,2018-04-30,0.070,DUK
27959,2017-12-31,2018-03-31,2018-05-31,0.070,DUK
27959,2017-12-31,2018-03-31,2018-06-30,0.070,DUK
27959,2017-12-31,2018-03-31,2018-07-31,0.070,DUK
27959,2017-12-31,2018-06-30,2018-08-31,0.069,DUK
27959,2017-12-31,2018-06-30,2018-09-30,0.069,DUK
27959,2017-12-31,2018-06-30,2018-10-31,0.069,DUK
27959,2017-12-31,2018-09-30,2018-11-30,0.067,DUK
27959,2017-12-31,2018-09-30,2018-12-31,0.067,DUK
27959,2017-12-31,2018-09-30,2019-01-31,0.067,DUK
27959,2018-12-31,2018-12-31,2019-02-28,0.063,DUK
27959,2018-12-31,2018-12-31,2019-03-31,0.063,DUK
27959,2018-12-31,2018-12-31,2019-04-30,0.063,DUK
27959,2018-12-31,2019-03-31,2019-05-31,0.064,DUK
27959,2018-12-31,2019-03-31,2019-06-30,0.064,DUK
27959,2018-12-31,2019-03-31,2019-07-31,0.064,DUK
27959,2018-12-31,2019-06-30,2019-08-31,0.065,DUK
27959,2018-12-31,2019-06-30,2019-09-30,0.065,DUK
27959,2018-12-31,2019-06-30,2019-10-31,0.065,DUK
27959,2018-12-31,2019-09-30,2019-11-30,0.066,DUK
27959,2018-12-31,2019-09-30,2019-12-31,0.066,DUK
27959,2018-12-31,2019-09-30,2020-01-31,0.066,DUK
27959,2019-12-31,2019-12-31,2020-02-29,0.065,DUK
27959,2019-12-31,2019-12-31,2020-03-31,0.065,DUK
27959,2019-12-31,2019-12-31,2020-04-30,0.065,DUK
27959,2019-12-31,2020-03-31,2020-05-31,0.066,DUK
27959,2019-12-31,2020-03-31,2020-06-30,0.066,DUK
27959,2019-12-31,2020-03-31,2020-07-31,0.066,DUK
27959,2019-12-31,2020-06-30,2020-08-31,0.065,DUK
27959,2019-12-31,2020-06-30,2020-09-30,0.065,DUK
27959,2019-12-31,2020-06-30,2020-10-31,0.065,DUK
27959,2019-12-31,2020-09-30,2020-11-30,0.064,DUK
27959,2019-12-31,2020-09-30,2020-12-31,0.064,DUK
27959,2019-12-31,2020-09-30,2021-01-31,0.064,DUK
27959,2020-12-31,2020-12-31,2021-02-28,0.064,DUK
27959,2020-12-31,2020-12-31,2021-03-31,0.064,DUK
27959,2020-12-31,2020-12-31,2021-04-30,0.064,DUK
27959,2020-12-31,2021-03-31,2021-05-31,0.065,DUK
27959,2020-12-31,2021-03-31,2021-06-30,0.065,DUK
27959,2020-12-31,2021-03-31,2021-07-31,0.065,DUK
27959,2020-12-31,2021-06-30,2021-08-31,0.066,DUK
27959,2020-12-31,2021-06-30,2021-09-30,0.066,DUK
27959,2020-12-31,2021-06-30,2021-10-31,0.066,DUK
27959,2020-12-31,2021-09-30,2021-11-30,0.065,DUK
27959,2020-12-31,2021-09-30,2021-12-31,0.065,DUK
27959,2020-12-31,2021-09-30,2022-01-31,0.065,DUK
27959,2021-12-31,2021-12-31,2022-02-28,0.063,DUK
27959,2021-12-31,2021-12-31,2022-03-31,0.063,DUK
27959,2021-12-31,2021-12-31,2022-04-30,0.063,DUK
27959,2021-12-31,2022-03-31,2022-05-31,0.065,DUK
27959,2021-12-31,2022-03-31,2022-06-30,0.065,DUK
27959,2021-12-31,2022-03-31,2022-07-31,0.065,DUK
27959,2021-12-31,2022-06-30,2022-08-31,0.065,DUK
27959,2021-12-31,2022-06-30,2022-09-30,0.065,DUK
27959,2021-12-31,2022-06-30,2022-10-31,0.065,DUK
27959,2021-12-31,2022-09-30,2022-11-30,0.066,DUK
27959,2021-12-31,2022-09-30,2022-12-31,0.066,DUK
27991,2008-12-31,2009-09-30,2010-01-31,0.086,PNW
27991,2009-12-31,2009-12-31,2010-02-28,0.083,PNW
27991,2009-12-31,2009-12-31,2010-03-31,0.083,PNW
27991,2009-12-31,2009-12-31,2010-04-30,0.083,PNW
27991,2009-12-31,2010-03-31,2010-05-31,0.089,PNW
27991,2009-12-31,2010-03-31,2010-06-30,0.089,PNW
27991,2009-12-31,2010-03-31,2010-07-31,0.089,PNW
27991,2009-12-31,2010-06-30,2010-08-31,0.091,PNW
27991,2009-12-31,2010-06-30,2010-09-30,0.091,PNW
27991,2009-12-31,2010-06-30,2010-10-31,0.091,PNW
27991,2009-12-31,2010-09-30,2010-11-30,0.092,PNW
27991,2009-12-31,2010-09-30,2010-12-31,0.092,PNW
27991,2009-12-31,2010-09-30,2011-01-31,0.092,PNW
27991,2010-12-31,2010-12-31,2011-02-28,0.092,PNW
27991,2010-12-31,2010-12-31,2011-03-31,0.092,PNW
27991,2010-12-31,2010-12-31,2011-04-30,0.092,PNW
27991,2010-12-31,2011-03-31,2011-05-31,0.090,PNW
27991,2010-12-31,2011-03-31,2011-06-30,0.090,PNW
27991,2010-12-31,2011-03-31,2011-07-31,0.090,PNW
27991,2010-12-31,2011-06-30,2011-08-31,0.090,PNW
27991,2010-12-31,2011-06-30,2011-09-30,0.090,PNW
27991,2010-12-31,2011-06-30,2011-10-31,0.090,PNW
27991,2010-12-31,2011-09-30,2011-11-30,0.091,PNW
27991,2010-12-31,2011-09-30,2011-12-31,0.091,PNW
27991,2010-12-31,2011-09-30,2012-01-31,0.091,PNW
27991,2011-12-31,2011-12-31,2012-02-29,0.090,PNW
27991,2011-12-31,2011-12-31,2012-03-31,0.090,PNW
27991,2011-12-31,2011-12-31,2012-04-30,0.090,PNW
27991,2011-12-31,2012-03-31,2012-05-31,0.091,PNW
27991,2011-12-31,2012-03-31,2012-06-30,0.091,PNW
27991,2011-12-31,2012-03-31,2012-07-31,0.091,PNW
27991,2011-12-31,2012-06-30,2012-08-31,0.093,PNW
27991,2011-12-31,2012-06-30,2012-09-30,0.093,PNW
27991,2011-12-31,2012-06-30,2012-10-31,0.093,PNW
27991,2011-12-31,2012-09-30,2012-11-30,0.093,PNW
27991,2011-12-31,2012-09-30,2012-12-31,0.093,PNW
27991,2011-12-31,2012-09-30,2013-01-31,0.093,PNW
27991,2012-12-31,2012-12-31,2013-02-28,0.094,PNW
27991,2012-12-31,2012-12-31,2013-03-31,0.094,PNW
27991,2012-12-31,2012-12-31,2013-04-30,0.094,PNW
27991,2012-12-31,2013-03-31,2013-05-31,0.097,PNW
27991,2012-12-31,2013-03-31,2013-06-30,0.097,PNW
27991,2012-12-31,2013-03-31,2013-07-31,0.097,PNW
27991,2012-12-31,2013-06-30,2013-08-31,0.098,PNW
27991,2012-12-31,2013-06-30,2013-09-30,0.098,PNW
27991,2012-12-31,2013-06-30,2013-10-31,0.098,PNW
27991,2012-12-31,2013-09-30,2013-11-30,0.095,PNW
27991,2012-12-31,2013-09-30,2013-12-31,0.095,PNW
27991,2012-12-31,2013-09-30,2014-01-31,0.095,PNW
27991,2013-12-31,2013-12-31,2014-02-28,0.093,PNW
27991,2013-12-31,2013-12-31,2014-03-31,0.093,PNW
27991,2013-12-31,2013-12-31,2014-04-30,0.093,PNW
27991,2013-12-31,2014-03-31,2014-05-31,0.092,PNW
27991,2013-12-31,2014-03-31,2014-06-30,0.092,PNW
27991,2013-12-31,2014-03-31,2014-07-31,0.092,PNW
27991,2013-12-31,2014-06-30,2014-08-31,0.091,PNW
27991,2013-12-31,2014-06-30,2014-09-30,0.091,PNW
27991,2013-12-31,2014-06-30,2014-10-31,0.091,PNW
27991,2013-12-31,2014-09-30,2014-11-30,0.091,PNW
27991,2013-12-31,2014-09-30,2014-12-31,0.091,PNW
27991,2013-12-31,2014-09-30,2015-01-31,0.091,PNW
27991,2014-12-31,2014-12-31,2015-02-28,0.086,PNW
27991,2014-12-31,2014-12-31,2015-03-31,0.086,PNW
27991,2014-12-31,2014-12-31,2015-04-30,0.086,PNW
27991,2014-12-31,2015-03-31,2015-05-31,0.088,PNW
27991,2014-12-31,2015-03-31,2015-06-30,0.088,PNW
27991,2014-12-31,2015-03-31,2015-07-31,0.088,PNW
27991,2014-12-31,2015-06-30,2015-08-31,0.086,PNW
27991,2014-12-31,2015-06-30,2015-09-30,0.086,PNW
27991,2014-12-31,2015-06-30,2015-10-31,0.086,PNW
27991,2014-12-31,2015-09-30,2015-11-30,0.088,PNW
27991,2014-12-31,2015-09-30,2015-12-31,0.088,PNW
27991,2014-12-31,2015-09-30,2016-01-31,0.088,PNW
27991,2015-12-31,2015-12-31,2016-02-29,0.090,PNW
27991,2015-12-31,2015-12-31,2016-03-31,0.090,PNW
27991,2015-12-31,2015-12-31,2016-04-30,0.090,PNW
27991,2015-12-31,2016-03-31,2016-05-31,0.089,PNW
27991,2015-12-31,2016-03-31,2016-06-30,0.089,PNW
27991,2015-12-31,2016-03-31,2016-07-31,0.089,PNW
27991,2015-12-31,2016-06-30,2016-08-31,0.088,PNW
27991,2015-12-31,2016-06-30,2016-09-30,0.088,PNW
27991,2015-12-31,2016-06-30,2016-10-31,0.088,PNW
27991,2015-12-31,2016-09-30,2016-11-30,0.086,PNW
27991,2015-12-31,2016-09-30,2016-12-31,0.086,PNW
27991,2015-12-31,2016-09-30,2017-01-31,0.086,PNW
27991,2016-12-31,2016-12-31,2017-02-28,0.084,PNW
27991,2016-12-31,2016-12-31,2017-03-31,0.084,PNW
27991,2016-12-31,2016-12-31,2017-04-30,0.084,PNW
27991,2016-12-31,2017-03-31,2017-05-31,0.086,PNW
27991,2016-12-31,2017-03-31,2017-06-30,0.086,PNW
27991,2016-12-31,2017-03-31,2017-07-31,0.086,PNW
27991,2016-12-31,2017-06-30,2017-08-31,0.089,PNW
27991,2016-12-31,2017-06-30,2017-09-30,0.089,PNW
27991,2016-12-31,2017-06-30,2017-10-31,0.089,PNW
27991,2016-12-31,2017-09-30,2017-11-30,0.089,PNW
27991,2016-12-31,2017-09-30,2017-12-31,0.089,PNW
27991,2016-12-31,2017-09-30,2018-01-31,0.089,PNW
27991,2017-12-31,2017-12-31,2018-02-28,0.086,PNW
27991,2017-12-31,2017-12-31,2018-03-31,0.086,PNW
27991,2017-12-31,2017-12-31,2018-04-30,0.086,PNW
27991,2017-12-31,2018-03-31,2018-05-31,0.084,PNW
27991,2017-12-31,2018-03-31,2018-06-30,0.084,PNW
27991,2017-12-31,2018-03-31,2018-07-31,0.084,PNW
27991,2017-12-31,2018-06-30,2018-08-31,0.081,PNW
27991,2017-12-31,2018-06-30,2018-09-30,0.081,PNW
27991,2017-12-31,2018-06-30,2018-10-31,0.081,PNW
27991,2017-12-31,2018-09-30,2018-11-30,0.079,PNW
27991,2017-12-31,2018-09-30,2018-12-31,0.079,PNW
27991,2017-12-31,2018-09-30,2019-01-31,0.079,PNW
27991,2018-12-31,2018-12-31,2019-02-28,0.077,PNW
27991,2018-12-31,2018-12-31,2019-03-31,0.077,PNW
27991,2018-12-31,2018-12-31,2019-04-30,0.077,PNW
27991,2018-12-31,2019-03-31,2019-05-31,0.079,PNW
27991,2018-12-31,2019-03-31,2019-06-30,0.079,PNW
27991,2018-12-31,2019-03-31,2019-07-31,0.079,PNW
27991,2018-12-31,2019-06-30,2019-08-31,0.075,PNW
27991,2018-12-31,2019-06-30,2019-09-30,0.075,PNW
27991,2018-12-31,2019-06-30,2019-10-31,0.075,PNW
27991,2018-12-31,2019-09-30,2019-11-30,0.073,PNW
27991,2018-12-31,2019-09-30,2019-12-31,0.073,PNW
27991,2018-12-31,2019-09-30,2020-01-31,0.073,PNW
27991,2019-12-31,2019-12-31,2020-02-29,0.068,PNW
27991,2019-12-31,2019-12-31,2020-03-31,0.068,PNW
27991,2019-12-31,2019-12-31,2020-04-30,0.068,PNW
27991,2019-12-31,2020-03-31,2020-05-31,0.068,PNW
27991,2019-12-31,2020-03-31,2020-06-30,0.068,PNW
27991,2019-12-31,2020-03-31,2020-07-31,0.068,PNW
27991,2019-12-31,2020-06-30,2020-08-31,0.071,PNW
27991,2019-12-31,2020-06-30,2020-09-30,0.071,PNW
27991,2019-12-31,2020-06-30,2020-10-31,0.071,PNW
27991,2019-12-31,2020-09-30,2020-11-30,0.072,PNW
27991,2019-12-31,2020-09-30,2020-12-31,0.072,PNW
27991,2019-12-31,2020-09-30,2021-01-31,0.072,PNW
