gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,lltq,costat
010453,2018-09-30,2018,3,INDL,C,D,STD,TER,USD,2018Q3,2018Q3,756.3150,A
010453,2018-12-31,2018,4,INDL,C,D,STD,TER,USD,2018Q4,2018Q4,707.9650,A
010453,2019-03-31,2019,1,INDL,C,D,STD,TER,USD,2019Q1,2019Q1,704.4470,A
010453,2019-06-30,2019,2,INDL,C,D,STD,TER,USD,2019Q2,2019Q2,725.1020,A
010453,2019-09-30,2019,3,INDL,C,D,STD,TER,USD,2019Q3,2019Q3,722.4450,A
010453,2019-12-31,2019,4,INDL,C,D,STD,TER,USD,2019Q4,2019Q4,767.8270,A
010453,2020-03-31,2020,1,INDL,C,D,STD,TER,USD,2020Q1,2020Q1,755.7540,A
010453,2020-06-30,2020,2,INDL,C,D,STD,TER,USD,2020Q2,2020Q2,774.9250,A
010453,2020-09-30,2020,3,INDL,C,D,STD,TER,USD,2020Q3,2020Q3,771.1280,A
010453,2020-12-31,2020,4,INDL,C,D,STD,TER,USD,2020Q4,2020Q4,744.4570,A
010453,2021-03-31,2021,1,INDL,C,D,STD,TER,USD,2021Q1,2021Q1,708.3220,A
010453,2021-06-30,2021,2,INDL,C,D,STD,TER,USD,2021Q2,2021Q2,522.3040,A
010453,2021-09-30,2021,3,INDL,C,D,STD,TER,USD,2021Q3,2021Q3,471.0800,A
010453,2021-12-31,2021,4,INDL,C,D,STD,TER,USD,2021Q4,2021Q4,441.8610,A
010453,2022-03-31,2022,1,INDL,C,D,STD,TER,USD,2022Q1,2022Q1,422.4230,A
010453,2022-06-30,2022,2,INDL,C,D,STD,TER,USD,2022Q2,2022Q2,392.4450,A
010453,2022-09-30,2022,3,INDL,C,D,STD,TER,USD,2022Q3,2022Q3,363.8400,A
010453,2022-12-31,2022,4,INDL,C,D,STD,TER,USD,2022Q4,2022Q4,303.6950,A
010453,2023-03-31,2023,1,INDL,C,D,STD,TER,USD,2023Q1,2023Q1,305.8530,A
010453,2023-06-30,2023,2,INDL,C,D,STD,TER,USD,2023Q2,2023Q2,290.2280,A
010499,2010-03-31,2010,1,INDL,C,D,STD,TXN,USD,2010Q1,2010Q1,846.0000,A
010499,2010-06-30,2010,2,INDL,C,D,STD,TXN,USD,2010Q2,2010Q2,871.0000,A
010499,2010-09-30,2010,3,INDL,C,D,STD,TXN,USD,2010Q3,2010Q3,849.0000,A
010499,2010-12-31,2010,4,INDL,C,D,STD,TXN,USD,2010Q4,2010Q4,983.0000,A
010499,2011-03-31,2011,1,INDL,C,D,STD,TXN,USD,2011Q1,2011Q1,943.0000,A
010499,2011-06-30,2011,2,INDL,C,D,STD,TXN,USD,2011Q2,2011Q2,4442.0000,A
010499,2011-09-30,2011,3,INDL,C,D,STD,TXN,USD,2011Q3,2011Q3,6213.0000,A
010499,2011-12-31,2011,4,INDL,C,D,STD,TXN,USD,2011Q4,2011Q4,6046.0000,A
010499,2012-03-31,2012,1,INDL,C,D,STD,TXN,USD,2012Q1,2012Q1,6029.0000,A
010499,2012-06-30,2012,2,INDL,C,D,STD,TXN,USD,2012Q2,2012Q2,4542.0000,A
010499,2012-09-30,2012,3,INDL,C,D,STD,TXN,USD,2012Q3,2012Q3,5686.0000,A
010499,2012-12-31,2012,4,INDL,C,D,STD,TXN,USD,2012Q4,2012Q4,5630.0000,A
010499,2013-03-31,2013,1,INDL,C,D,STD,TXN,USD,2013Q1,2013Q1,5639.0000,A
010499,2013-06-30,2013,2,INDL,C,D,STD,TXN,USD,2013Q2,2013Q2,5528.0000,A
010499,2013-09-30,2013,3,INDL,C,D,STD,TXN,USD,2013Q3,2013Q3,5470.0000,A
010499,2013-12-31,2013,4,INDL,C,D,STD,TXN,USD,2013Q4,2013Q4,5384.0000,A
010499,2014-03-31,2014,1,INDL,C,D,STD,TXN,USD,2014Q1,2014Q1,5844.0000,A
010499,2014-06-30,2014,2,INDL,C,D,STD,TXN,USD,2014Q2,2014Q2,5541.0000,A
010499,2014-09-30,2014,3,INDL,C,D,STD,TXN,USD,2014Q3,2014Q3,4786.0000,A
010499,2014-12-31,2014,4,INDL,C,D,STD,TXN,USD,2014Q4,2014Q4,4670.0000,A
010499,2015-03-31,2015,1,INDL,C,D,STD,TXN,USD,2015Q1,2015Q1,4691.0000,A
010499,2015-06-30,2015,2,INDL,C,D,STD,TXN,USD,2015Q2,2015Q2,4134.0000,A
010499,2015-09-30,2015,3,INDL,C,D,STD,TXN,USD,2015Q3,2015Q3,4070.0000,A
010499,2015-12-31,2015,4,INDL,C,D,STD,TXN,USD,2015Q4,2015Q4,3729.0000,A
010499,2016-03-31,2016,1,INDL,C,D,STD,TXN,USD,2016Q1,2016Q1,3484.0000,A
010499,2016-06-30,2016,2,INDL,C,D,STD,TXN,USD,2016Q2,2016Q2,3740.0000,A
010499,2016-09-30,2016,3,INDL,C,D,STD,TXN,USD,2016Q3,2016Q3,3760.0000,A
010499,2016-12-31,2016,4,INDL,C,D,STD,TXN,USD,2016Q4,2016Q4,3694.0000,A
010499,2017-03-31,2017,1,INDL,C,D,STD,TXN,USD,2017Q1,2017Q1,3737.0000,A
010499,2017-06-30,2017,2,INDL,C,D,STD,TXN,USD,2017Q2,2017Q2,3853.0000,A
010499,2017-09-30,2017,3,INDL,C,D,STD,TXN,USD,2017Q3,2017Q3,3886.0000,A
010499,2017-12-31,2017,4,INDL,C,D,STD,TXN,USD,2017Q4,2017Q4,5047.0000,A
010499,2018-03-31,2018,1,INDL,C,D,STD,TXN,USD,2018Q1,2018Q1,5005.0000,A
010499,2018-06-30,2018,2,INDL,C,D,STD,TXN,USD,2018Q2,2018Q2,6427.0000,A
010499,2018-09-30,2018,3,INDL,C,D,STD,TXN,USD,2018Q3,2018Q3,5675.0000,A
010499,2018-12-31,2018,4,INDL,C,D,STD,TXN,USD,2018Q4,2018Q4,5669.0000,A
010499,2019-03-31,2019,1,INDL,C,D,STD,TXN,USD,2019Q1,2019Q1,6765.0000,A
010499,2019-06-30,2019,2,INDL,C,D,STD,TXN,USD,2019Q2,2019Q2,6252.0000,A
010499,2019-09-30,2019,3,INDL,C,D,STD,TXN,USD,2019Q3,2019Q3,7000.0000,A
010499,2019-12-31,2019,4,INDL,C,D,STD,TXN,USD,2019Q4,2019Q4,6988.0000,A
010499,2020-03-31,2020,1,INDL,C,D,STD,TXN,USD,2020Q1,2020Q1,7168.0000,A
010499,2020-06-30,2020,2,INDL,C,D,STD,TXN,USD,2020Q2,2020Q2,7638.0000,A
010499,2020-09-30,2020,3,INDL,C,D,STD,TXN,USD,2020Q3,2020Q3,7697.0000,A
010499,2020-12-31,2020,4,INDL,C,D,STD,TXN,USD,2020Q4,2020Q4,7774.0000,A
010499,2021-03-31,2021,1,INDL,C,D,STD,TXN,USD,2021Q1,2021Q1,7773.0000,A
010499,2021-06-30,2021,2,INDL,C,D,STD,TXN,USD,2021Q2,2021Q2,7249.0000,A
010499,2021-09-30,2021,3,INDL,C,D,STD,TXN,USD,2021Q3,2021Q3,8709.0000,A
010499,2021-12-31,2021,4,INDL,C,D,STD,TXN,USD,2021Q4,2021Q4,8774.0000,A
010499,2022-03-31,2022,1,INDL,C,D,STD,TXN,USD,2022Q1,2022Q1,8731.0000,A
010499,2022-06-30,2022,2,INDL,C,D,STD,TXN,USD,2022Q2,2022Q2,8071.0000,A
010499,2022-09-30,2022,3,INDL,C,D,STD,TXN,USD,2022Q3,2022Q3,8752.0000,A
010499,2022-12-31,2022,4,INDL,C,D,STD,TXN,USD,2022Q4,2022Q4,9645.0000,A
010499,2023-03-31,2023,1,INDL,C,D,STD,TXN,USD,2023Q1,2023Q1,11073.0000,A
010499,2023-06-30,2023,2,INDL,C,D,STD,TXN,USD,2023Q2,2023Q2,12288.0000,A
010519,2010-03-31,2010,1,INDL,C,D,STD,TXT,USD,2010Q1,2010Q1,10909.0000,A
010519,2010-06-30,2010,2,INDL,C,D,STD,TXT,USD,2010Q2,2010Q2,10373.0000,A
010519,2010-09-30,2010,3,INDL,C,D,STD,TXT,USD,2010Q3,2010Q3,9348.0000,A
010519,2010-12-31,2010,4,INDL,C,D,STD,TXT,USD,2010Q4,2010Q4,8910.0000,A
010519,2011-03-31,2011,1,INDL,C,D,STD,TXT,USD,2011Q1,2011Q1,,A
010519,2011-06-30,2011,2,INDL,C,D,STD,TXT,USD,2011Q2,2011Q2,,A
010519,2011-09-30,2011,3,INDL,C,D,STD,TXT,USD,2011Q3,2011Q3,,A
010519,2011-12-31,2011,4,INDL,C,D,STD,TXT,USD,2011Q4,2011Q4,7427.0000,A
010519,2012-03-31,2012,1,INDL,C,D,STD,TXT,USD,2012Q1,2012Q1,,A
010519,2012-06-30,2012,2,INDL,C,D,STD,TXT,USD,2012Q2,2012Q2,,A
010519,2012-09-30,2012,3,INDL,C,D,STD,TXT,USD,2012Q3,2012Q3,,A
010519,2012-12-31,2012,4,INDL,C,D,STD,TXT,USD,2012Q4,2012Q4,5818.0000,A
010519,2013-03-31,2013,1,INDL,C,D,STD,TXT,USD,2013Q1,2013Q1,,A
010519,2013-06-30,2013,2,INDL,C,D,STD,TXT,USD,2013Q2,2013Q2,,A
010519,2013-09-30,2013,3,INDL,C,D,STD,TXT,USD,2013Q3,2013Q3,,A
010519,2013-12-31,2013,4,INDL,C,D,STD,TXT,USD,2013Q4,2013Q4,5241.0000,A
010519,2014-03-31,2014,1,INDL,C,D,STD,TXT,USD,2014Q1,2014Q1,,A
010519,2014-06-30,2014,2,INDL,C,D,STD,TXT,USD,2014Q2,2014Q2,,A
010519,2014-09-30,2014,3,INDL,C,D,STD,TXT,USD,2014Q3,2014Q3,,A
010519,2014-12-31,2014,4,INDL,C,D,STD,TXT,USD,2014Q4,2014Q4,,A
010519,2015-03-31,2015,1,INDL,C,D,STD,TXT,USD,2015Q1,2015Q1,,A
010519,2015-06-30,2015,2,INDL,C,D,STD,TXT,USD,2015Q2,2015Q2,,A
010519,2015-09-30,2015,3,INDL,C,D,STD,TXT,USD,2015Q3,2015Q3,,A
010519,2015-12-31,2015,4,INDL,C,D,STD,TXT,USD,2015Q4,2015Q4,,A
010519,2016-03-31,2016,1,INDL,C,D,STD,TXT,USD,2016Q1,2016Q1,,A
010519,2016-06-30,2016,2,INDL,C,D,STD,TXT,USD,2016Q2,2016Q2,,A
010519,2016-09-30,2016,3,INDL,C,D,STD,TXT,USD,2016Q3,2016Q3,,A
010519,2016-12-31,2016,4,INDL,C,D,STD,TXT,USD,2016Q4,2016Q4,,A
010519,2017-03-31,2017,1,INDL,C,D,STD,TXT,USD,2017Q1,2017Q1,,A
010519,2017-06-30,2017,2,INDL,C,D,STD,TXT,USD,2017Q2,2017Q2,,A
010519,2017-09-30,2017,3,INDL,C,D,STD,TXT,USD,2017Q3,2017Q3,,A
010519,2017-12-31,2017,4,INDL,C,D,STD,TXT,USD,2017Q4,2017Q4,,A
010519,2018-03-31,2018,1,INDL,C,D,STD,TXT,USD,2018Q1,2018Q1,,A
010519,2018-06-30,2018,2,INDL,C,D,STD,TXT,USD,2018Q2,2018Q2,,A
010519,2018-09-30,2018,3,INDL,C,D,STD,TXT,USD,2018Q3,2018Q3,,A
010519,2018-12-31,2018,4,INDL,C,D,STD,TXT,USD,2018Q4,2018Q4,,A
010519,2019-03-31,2019,1,INDL,C,D,STD,TXT,USD,2019Q1,2019Q1,,A
010519,2019-06-30,2019,2,INDL,C,D,STD,TXT,USD,2019Q2,2019Q2,,A
010519,2019-09-30,2019,3,INDL,C,D,STD,TXT,USD,2019Q3,2019Q3,,A
010519,2019-12-31,2019,4,INDL,C,D,STD,TXT,USD,2019Q4,2019Q4,,A
010519,2020-03-31,2020,1,INDL,C,D,STD,TXT,USD,2020Q1,2020Q1,,A
010519,2020-06-30,2020,2,INDL,C,D,STD,TXT,USD,2020Q2,2020Q2,,A
010519,2020-09-30,2020,3,INDL,C,D,STD,TXT,USD,2020Q3,2020Q3,,A
010519,2020-12-31,2020,4,INDL,C,D,STD,TXT,USD,2020Q4,2020Q4,,A
010519,2021-03-31,2021,1,INDL,C,D,STD,TXT,USD,2021Q1,2021Q1,,A
010519,2021-06-30,2021,2,INDL,C,D,STD,TXT,USD,2021Q2,2021Q2,,A
010519,2021-09-30,2021,3,INDL,C,D,STD,TXT,USD,2021Q3,2021Q3,,A
010519,2021-12-31,2021,4,INDL,C,D,STD,TXT,USD,2021Q4,2021Q4,,A
010519,2022-03-31,2022,1,INDL,C,D,STD,TXT,USD,2022Q1,2022Q1,,A
010519,2022-06-30,2022,2,INDL,C,D,STD,TXT,USD,2022Q2,2022Q2,,A
010519,2022-09-30,2022,3,INDL,C,D,STD,TXT,USD,2022Q3,2022Q3,,A
010519,2022-12-31,2022,4,INDL,C,D,STD,TXT,USD,2022Q4,2022Q4,,A
010519,2023-03-31,2023,1,INDL,C,D,STD,TXT,USD,2023Q1,2023Q1,,A
010519,2023-06-30,2023,2,INDL,C,D,STD,TXT,USD,2023Q2,2023Q2,,A
010530,2010-03-31,2010,1,INDL,C,D,STD,TMO,USD,2010Q1,2010Q1,4368.9000,A
010530,2010-06-30,2010,2,INDL,C,D,STD,TMO,USD,2010Q2,2010Q2,4319.8000,A
010530,2010-09-30,2010,3,INDL,C,D,STD,TMO,USD,2010Q3,2010Q3,4369.8000,A
010530,2010-12-31,2010,4,INDL,C,D,STD,TMO,USD,2010Q4,2010Q4,4278.6000,A
010530,2011-03-31,2011,1,INDL,C,D,STD,TMO,USD,2011Q1,2011Q1,4029.9000,A
010530,2011-06-30,2011,2,INDL,C,D,STD,TMO,USD,2011Q2,2011Q2,6591.3000,A
010530,2011-09-30,2011,3,INDL,C,D,STD,TMO,USD,2011Q3,2011Q3,9003.1000,A
010530,2011-12-31,2011,4,INDL,C,D,STD,TMO,USD,2011Q4,2011Q4,8682.5000,A
010530,2012-03-31,2012,1,INDL,C,D,STD,TMO,USD,2012Q1,2012Q1,8688.3000,A
010530,2012-06-30,2012,2,INDL,C,D,STD,TMO,USD,2012Q2,2012Q2,8563.7000,A
010530,2012-09-30,2012,3,INDL,C,D,STD,TMO,USD,2012Q3,2012Q3,9765.0000,A
010530,2012-12-31,2012,4,INDL,C,D,STD,TMO,USD,2012Q4,2012Q4,9886.6000,A
010530,2013-03-31,2013,1,INDL,C,D,STD,TMO,USD,2013Q1,2013Q1,9508.4000,A
010530,2013-06-30,2013,2,INDL,C,D,STD,TMO,USD,2013Q2,2013Q2,9463.8000,A
010530,2013-09-30,2013,3,INDL,C,D,STD,TMO,USD,2013Q3,2013Q3,9382.2000,A
010530,2013-12-31,2013,4,INDL,C,D,STD,TMO,USD,2013Q4,2013Q4,11881.3000,A
010530,2014-03-31,2014,1,INDL,C,D,STD,TMO,USD,2014Q1,2014Q1,20311.6000,A
010530,2014-06-30,2014,2,INDL,C,D,STD,TMO,USD,2014Q2,2014Q2,17419.2000,A
010530,2014-09-30,2014,3,INDL,C,D,STD,TMO,USD,2014Q3,2014Q3,15958.1000,A
010530,2014-12-31,2014,4,INDL,C,D,STD,TMO,USD,2014Q4,2014Q4,16954.2000,A
010530,2015-03-31,2015,1,INDL,C,D,STD,TMO,USD,2015Q1,2015Q1,15081.5000,A
010530,2015-06-30,2015,2,INDL,C,D,STD,TMO,USD,2015Q2,2015Q2,14994.2000,A
010530,2015-09-30,2015,3,INDL,C,D,STD,TMO,USD,2015Q3,2015Q3,14561.8000,A
010530,2015-12-31,2015,4,INDL,C,D,STD,TMO,USD,2015Q4,2015Q4,15391.5000,A
010530,2016-03-31,2016,1,INDL,C,D,STD,TMO,USD,2016Q1,2016Q1,15705.5000,A
010530,2016-06-30,2016,2,INDL,C,D,STD,TMO,USD,2016Q2,2016Q2,15461.3000,A
010530,2016-09-30,2016,3,INDL,C,D,STD,TMO,USD,2016Q3,2016Q3,21092.2000,A
010530,2016-12-31,2016,4,INDL,C,D,STD,TMO,USD,2016Q4,2016Q4,19502.4000,A
010530,2017-03-31,2017,1,INDL,C,D,STD,TMO,USD,2017Q1,2017Q1,19115.5000,A
010530,2017-06-30,2017,2,INDL,C,D,STD,TMO,USD,2017Q2,2017Q2,19046.3000,A
010530,2017-09-30,2017,3,INDL,C,D,STD,TMO,USD,2017Q3,2017Q3,24252.2000,A
010530,2017-12-31,2017,4,INDL,C,D,STD,TMO,USD,2017Q4,2017Q4,24208.0000,A
010530,2018-03-31,2018,1,INDL,C,D,STD,TMO,USD,2018Q1,2018Q1,23385.0000,A
010530,2018-06-30,2018,2,INDL,C,D,STD,TMO,USD,2018Q2,2018Q2,22978.0000,A
010530,2018-09-30,2018,3,INDL,C,D,STD,TMO,USD,2018Q3,2018Q3,22992.0000,A
010530,2018-12-31,2018,4,INDL,C,D,STD,TMO,USD,2018Q4,2018Q4,22499.0000,A
010530,2019-03-31,2019,1,INDL,C,D,STD,TMO,USD,2019Q1,2019Q1,22005.0000,A
010530,2019-06-30,2019,2,INDL,C,D,STD,TMO,USD,2019Q2,2019Q2,21732.0000,A
010530,2019-09-30,2019,3,INDL,C,D,STD,TMO,USD,2019Q3,2019Q3,21530.0000,A
010530,2019-12-31,2019,4,INDL,C,D,STD,TMO,USD,2019Q4,2019Q4,22509.0000,A
010530,2020-03-31,2020,1,INDL,C,D,STD,TMO,USD,2020Q1,2020Q1,24629.0000,A
010530,2020-06-30,2020,2,INDL,C,D,STD,TMO,USD,2020Q2,2020Q2,25705.0000,A
010530,2020-09-30,2020,3,INDL,C,D,STD,TMO,USD,2020Q3,2020Q3,26009.0000,A
010530,2020-12-31,2020,4,INDL,C,D,STD,TMO,USD,2020Q4,2020Q4,24241.0000,A
010530,2021-03-31,2021,1,INDL,C,D,STD,TMO,USD,2021Q1,2021Q1,23878.0000,A
010530,2021-06-30,2021,2,INDL,C,D,STD,TMO,USD,2021Q2,2021Q2,23919.0000,A
010530,2021-09-30,2021,3,INDL,C,D,STD,TMO,USD,2021Q3,2021Q3,27137.0000,A
010530,2021-12-31,2021,4,INDL,C,D,STD,TMO,USD,2021Q4,2021Q4,40710.0000,A
010530,2022-03-31,2022,1,INDL,C,D,STD,TMO,USD,2022Q1,2022Q1,39546.0000,A
010530,2022-06-30,2022,2,INDL,C,D,STD,TMO,USD,2022Q2,2022Q2,37111.0000,A
010530,2022-09-30,2022,3,INDL,C,D,STD,TMO,USD,2022Q3,2022Q3,35691.0000,A
010530,2022-12-31,2022,4,INDL,C,D,STD,TMO,USD,2022Q4,2022Q4,35996.0000,A
010530,2023-03-31,2023,1,INDL,C,D,STD,TMO,USD,2023Q1,2023Q1,36341.0000,A
010530,2023-06-30,2023,2,INDL,C,D,STD,TMO,USD,2023Q2,2023Q2,36078.0000,A
010614,2010-03-31,2010,1,INDL,C,D,STD,GL,USD,2010Q1,2010Q1,,A
010614,2010-06-30,2010,2,INDL,C,D,STD,GL,USD,2010Q2,2010Q2,,A
010614,2010-09-30,2010,3,INDL,C,D,STD,GL,USD,2010Q3,2010Q3,,A
010614,2010-12-31,2010,4,INDL,C,D,STD,GL,USD,2010Q4,2010Q4,,A
010614,2011-03-31,2011,1,INDL,C,D,STD,GL,USD,2011Q1,2011Q1,,A
010614,2011-06-30,2011,2,INDL,C,D,STD,GL,USD,2011Q2,2011Q2,,A
010614,2011-09-30,2011,3,INDL,C,D,STD,GL,USD,2011Q3,2011Q3,,A
010614,2011-12-31,2011,4,INDL,C,D,STD,GL,USD,2011Q4,2011Q4,,A
010614,2012-03-31,2012,1,INDL,C,D,STD,GL,USD,2012Q1,2012Q1,,A
010614,2012-06-30,2012,2,INDL,C,D,STD,GL,USD,2012Q2,2012Q2,,A
010614,2012-09-30,2012,3,INDL,C,D,STD,GL,USD,2012Q3,2012Q3,,A
010614,2012-12-31,2012,4,INDL,C,D,STD,GL,USD,2012Q4,2012Q4,,A
010614,2013-03-31,2013,1,INDL,C,D,STD,GL,USD,2013Q1,2013Q1,,A
010614,2013-06-30,2013,2,INDL,C,D,STD,GL,USD,2013Q2,2013Q2,,A
010614,2013-09-30,2013,3,INDL,C,D,STD,GL,USD,2013Q3,2013Q3,,A
010614,2013-12-31,2013,4,INDL,C,D,STD,GL,USD,2013Q4,2013Q4,,A
010614,2014-03-31,2014,1,INDL,C,D,STD,GL,USD,2014Q1,2014Q1,,A
010614,2014-06-30,2014,2,INDL,C,D,STD,GL,USD,2014Q2,2014Q2,,A
010614,2014-09-30,2014,3,INDL,C,D,STD,GL,USD,2014Q3,2014Q3,,A
010614,2014-12-31,2014,4,INDL,C,D,STD,GL,USD,2014Q4,2014Q4,,A
010614,2015-03-31,2015,1,INDL,C,D,STD,GL,USD,2015Q1,2015Q1,,A
010614,2015-06-30,2015,2,INDL,C,D,STD,GL,USD,2015Q2,2015Q2,,A
010614,2015-09-30,2015,3,INDL,C,D,STD,GL,USD,2015Q3,2015Q3,,A
010614,2015-12-31,2015,4,INDL,C,D,STD,GL,USD,2015Q4,2015Q4,,A
010614,2016-03-31,2016,1,INDL,C,D,STD,GL,USD,2016Q1,2016Q1,,A
010614,2016-06-30,2016,2,INDL,C,D,STD,GL,USD,2016Q2,2016Q2,,A
010614,2016-09-30,2016,3,INDL,C,D,STD,GL,USD,2016Q3,2016Q3,,A
010614,2016-12-31,2016,4,INDL,C,D,STD,GL,USD,2016Q4,2016Q4,,A
010614,2017-03-31,2017,1,INDL,C,D,STD,GL,USD,2017Q1,2017Q1,,A
010614,2017-06-30,2017,2,INDL,C,D,STD,GL,USD,2017Q2,2017Q2,,A
010614,2017-09-30,2017,3,INDL,C,D,STD,GL,USD,2017Q3,2017Q3,,A
010614,2017-12-31,2017,4,INDL,C,D,STD,GL,USD,2017Q4,2017Q4,,A
010614,2018-03-31,2018,1,INDL,C,D,STD,GL,USD,2018Q1,2018Q1,,A
010614,2018-06-30,2018,2,INDL,C,D,STD,GL,USD,2018Q2,2018Q2,,A
010614,2018-09-30,2018,3,INDL,C,D,STD,GL,USD,2018Q3,2018Q3,,A
010614,2018-12-31,2018,4,INDL,C,D,STD,GL,USD,2018Q4,2018Q4,,A
010614,2019-03-31,2019,1,INDL,C,D,STD,GL,USD,2019Q1,2019Q1,,A
010614,2019-06-30,2019,2,INDL,C,D,STD,GL,USD,2019Q2,2019Q2,,A
010614,2019-09-30,2019,3,INDL,C,D,STD,GL,USD,2019Q3,2019Q3,,A
010614,2019-12-31,2019,4,INDL,C,D,STD,GL,USD,2019Q4,2019Q4,,A
010614,2020-03-31,2020,1,INDL,C,D,STD,GL,USD,2020Q1,2020Q1,,A
010614,2020-06-30,2020,2,INDL,C,D,STD,GL,USD,2020Q2,2020Q2,,A
010614,2020-09-30,2020,3,INDL,C,D,STD,GL,USD,2020Q3,2020Q3,,A
010614,2020-12-31,2020,4,INDL,C,D,STD,GL,USD,2020Q4,2020Q4,,A
010614,2021-03-31,2021,1,INDL,C,D,STD,GL,USD,2021Q1,2021Q1,,A
010614,2021-06-30,2021,2,INDL,C,D,STD,GL,USD,2021Q2,2021Q2,,A
010614,2021-09-30,2021,3,INDL,C,D,STD,GL,USD,2021Q3,2021Q3,,A
010614,2021-12-31,2021,4,INDL,C,D,STD,GL,USD,2021Q4,2021Q4,,A
010614,2022-03-31,2022,1,INDL,C,D,STD,GL,USD,2022Q1,2022Q1,,A
010614,2022-06-30,2022,2,INDL,C,D,STD,GL,USD,2022Q2,2022Q2,,A
010614,2022-09-30,2022,3,INDL,C,D,STD,GL,USD,2022Q3,2022Q3,,A
010614,2022-12-31,2022,4,INDL,C,D,STD,GL,USD,2022Q4,2022Q4,,A
010614,2023-03-31,2023,1,INDL,C,D,STD,GL,USD,2023Q1,2023Q1,,A
010614,2023-06-30,2023,2,INDL,C,D,STD,GL,USD,2023Q2,2023Q2,,A
010789,2010-03-31,2010,1,INDL,C,D,STD,TYL,USD,2010Q1,2010Q1,7.0590,A
010789,2010-06-30,2010,2,INDL,C,D,STD,TYL,USD,2010Q2,2010Q2,7.1370,A
010789,2010-09-30,2010,3,INDL,C,D,STD,TYL,USD,2010Q3,2010Q3,23.7370,A
010789,2010-12-31,2010,4,INDL,C,D,STD,TYL,USD,2010Q4,2010Q4,32.4110,A
010789,2011-03-31,2011,1,INDL,C,D,STD,TYL,USD,2011Q1,2011Q1,28.4110,A
010789,2011-06-30,2011,2,INDL,C,D,STD,TYL,USD,2011Q2,2011Q2,37.4520,A
010789,2011-09-30,2011,3,INDL,C,D,STD,TYL,USD,2011Q3,2011Q3,63.9720,A
010789,2011-12-31,2011,4,INDL,C,D,STD,TYL,USD,2011Q4,2011Q4,65.6410,A
010789,2012-03-31,2012,1,INDL,C,D,STD,TYL,USD,2012Q1,2012Q1,60.9940,A
010789,2012-06-30,2012,2,INDL,C,D,STD,TYL,USD,2012Q2,2012Q2,70.8270,A
010789,2012-09-30,2012,3,INDL,C,D,STD,TYL,USD,2012Q3,2012Q3,33.4310,A
010789,2012-12-31,2012,4,INDL,C,D,STD,TYL,USD,2012Q4,2012Q4,23.2210,A
010789,2013-03-31,2013,1,INDL,C,D,STD,TYL,USD,2013Q1,2013Q1,5.3630,A
010789,2013-06-30,2013,2,INDL,C,D,STD,TYL,USD,2013Q2,2013Q2,5.5110,A
010789,2013-09-30,2013,3,INDL,C,D,STD,TYL,USD,2013Q3,2013Q3,4.1410,A
010789,2013-12-31,2013,4,INDL,C,D,STD,TYL,USD,2013Q4,2013Q4,6.0590,A
010789,2014-03-31,2014,1,INDL,C,D,STD,TYL,USD,2014Q1,2014Q1,6.1550,A
010789,2014-06-30,2014,2,INDL,C,D,STD,TYL,USD,2014Q2,2014Q2,4.5740,A
010789,2014-09-30,2014,3,INDL,C,D,STD,TYL,USD,2014Q3,2014Q3,4.9110,A
010789,2014-12-31,2014,4,INDL,C,D,STD,TYL,USD,2014Q4,2014Q4,4.1700,A
010789,2015-03-31,2015,1,INDL,C,D,STD,TYL,USD,2015Q1,2015Q1,4.3400,A
010789,2015-06-30,2015,2,INDL,C,D,STD,TYL,USD,2015Q2,2015Q2,4.6730,A
010789,2015-09-30,2015,3,INDL,C,D,STD,TYL,USD,2015Q3,2015Q3,4.8130,A
010789,2015-12-31,2015,4,INDL,C,D,STD,TYL,USD,2015Q4,2015Q4,160.1410,A
010789,2016-03-31,2016,1,INDL,C,D,STD,TYL,USD,2016Q1,2016Q1,236.3360,A
010789,2016-06-30,2016,2,INDL,C,D,STD,TYL,USD,2016Q2,2016Q2,230.8140,A
010789,2016-09-30,2016,3,INDL,C,D,STD,TYL,USD,2016Q3,2016Q3,122.0190,A
010789,2016-12-31,2016,4,INDL,C,D,STD,TYL,USD,2016Q4,2016Q4,80.9190,A
010789,2017-03-31,2017,1,INDL,C,D,STD,TYL,USD,2017Q1,2017Q1,66.5990,A
010789,2017-06-30,2017,2,INDL,C,D,STD,TYL,USD,2017Q2,2017Q2,61.3250,A
010789,2017-09-30,2017,3,INDL,C,D,STD,TYL,USD,2017Q3,2017Q3,56.0310,A
010789,2017-12-31,2017,4,INDL,C,D,STD,TYL,USD,2017Q4,2017Q4,40.1880,A
010789,2018-03-31,2018,1,INDL,C,D,STD,TYL,USD,2018Q1,2018Q1,44.8610,A
010789,2018-06-30,2018,2,INDL,C,D,STD,TYL,USD,2018Q2,2018Q2,45.5880,A
010789,2018-09-30,2018,3,INDL,C,D,STD,TYL,USD,2018Q3,2018Q3,45.4580,A
010789,2018-12-31,2018,4,INDL,C,D,STD,TYL,USD,2018Q4,2018Q4,42.2150,A
010789,2019-03-31,2019,1,INDL,C,D,STD,TYL,USD,2019Q1,2019Q1,147.1770,A
010789,2019-06-30,2019,2,INDL,C,D,STD,TYL,USD,2019Q2,2019Q2,74.0690,A
010789,2019-09-30,2019,3,INDL,C,D,STD,TYL,USD,2019Q3,2019Q3,58.6780,A
